 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
  49   6     0.01  -0.03   0.02    -0.00  -0.02  -0.00     0.00  -0.02   0.01
  50   7    -0.01  -0.00  -0.05    -0.00  -0.01  -0.04    -0.02  -0.01  -0.01
  51   6     0.01  -0.00  -0.05    -0.01  -0.00  -0.03     0.01  -0.00  -0.01
  52   6    -0.04   0.01  -0.04     0.01   0.01  -0.03    -0.02   0.01  -0.01
  53   1     0.00   0.01  -0.02     0.00  -0.00  -0.01    -0.01   0.00  -0.01
  54   1    -0.01  -0.01   0.02     0.00  -0.01   0.01    -0.01  -0.01   0.01
  55   1     0.02   0.01   0.00    -0.01   0.00   0.01     0.02   0.00   0.00
  56   1     0.01  -0.01   0.00    -0.01  -0.00  -0.00     0.02  -0.00  -0.01
  57   1     0.02   0.01   0.02    -0.00   0.00   0.00     0.01  -0.00   0.00
  58   1     0.02  -0.00  -0.01    -0.01  -0.00  -0.00     0.02  -0.00   0.00
  59   6    -0.16   0.00   0.08     0.12   0.01  -0.08    -0.22  -0.01   0.13
  60   6    -0.04  -0.02  -0.04     0.03  -0.01   0.02    -0.04  -0.01  -0.05
  61   6     0.11  -0.04   0.02    -0.07  -0.00   0.00     0.13  -0.02   0.01
  62   6    -0.02  -0.05   0.15     0.03  -0.00  -0.12    -0.06  -0.04   0.21
  63   6     0.10  -0.02   0.03    -0.08  -0.01  -0.02     0.13  -0.00   0.03
  64   6    -0.04   0.02  -0.04     0.01  -0.03   0.01    -0.03   0.03  -0.04
  65   1     0.01  -0.02  -0.07    -0.02   0.00   0.05     0.03  -0.02  -0.09
  66   1     0.08  -0.03  -0.04    -0.06   0.01   0.04     0.10  -0.02  -0.06
  67   1     0.08   0.02  -0.02    -0.06  -0.02   0.03     0.11   0.03  -0.04
  68   1     0.02   0.03  -0.06    -0.03  -0.03   0.04     0.04   0.04  -0.08
  69   6    -0.19   0.02  -0.05     0.12  -0.03   0.02    -0.22   0.03  -0.04
  70   6    -0.00   0.04  -0.07    -0.01  -0.02   0.05     0.02   0.04  -0.08
  71   6     0.03   0.02   0.01    -0.01  -0.01   0.00     0.01   0.02   0.01
  72   6    -0.07  -0.01   0.03     0.04   0.02  -0.01    -0.06  -0.02   0.03
  73   7     0.12  -0.03  -0.01    -0.09   0.03   0.00     0.16  -0.04  -0.02
  74   6    -0.04   0.00  -0.07     0.02   0.00   0.03    -0.03   0.00  -0.07
  75   1     0.05   0.03  -0.03    -0.04  -0.01   0.02     0.07   0.02  -0.03
  76   1     0.05   0.02   0.01    -0.02  -0.01  -0.01     0.03   0.02   0.01
  77   1    -0.03  -0.00   0.02     0.02   0.01  -0.01    -0.03  -0.01   0.01
  78   1     0.04  -0.01  -0.04    -0.02   0.01   0.02     0.04  -0.02  -0.04
  79   6    -0.01   0.00  -0.14     0.06   0.01   0.18     0.05   0.02   0.09
  80   6     0.02   0.01   0.04    -0.04   0.01  -0.05     0.00   0.02  -0.03
  81   6    -0.05   0.03  -0.02     0.04  -0.00   0.04    -0.01   0.03   0.02
  82   6    -0.05   0.06  -0.01     0.04  -0.02  -0.01    -0.01   0.01  -0.00
  83   6     0.07   0.03   0.02    -0.01  -0.01  -0.01     0.04  -0.00  -0.01
  84   6     0.06   0.03  -0.04    -0.02  -0.02   0.03     0.03  -0.01   0.01
  85   6     0.07  -0.02   0.02    -0.03  -0.01  -0.03     0.02  -0.00  -0.02
  86   6     0.04  -0.06  -0.00    -0.01   0.01   0.01     0.00  -0.02   0.00
  87   6     0.02  -0.03  -0.01    -0.01   0.02   0.00    -0.01  -0.02   0.00
  88   7    -0.06  -0.00   0.01     0.02   0.01  -0.01    -0.04  -0.01  -0.00
  89   6    -0.06   0.00  -0.01     0.01   0.00   0.01    -0.03   0.00   0.01
  90   6    -0.04   0.01   0.04     0.01  -0.01  -0.02    -0.03   0.01  -0.01
  91   1    -0.02   0.01  -0.00     0.01  -0.00  -0.01    -0.01  -0.00  -0.00
  92   1     0.02  -0.01   0.01    -0.01   0.01  -0.01     0.01  -0.00  -0.01
  93   1     0.00   0.01  -0.02    -0.00  -0.01   0.02     0.01  -0.00   0.01
  94   1     0.00  -0.01  -0.01     0.01   0.00   0.02    -0.00  -0.00   0.01
  95   1     0.02   0.00  -0.01    -0.00   0.00   0.01     0.00   0.00   0.00
  96   1    -0.01  -0.00  -0.02    -0.00   0.00   0.02    -0.00  -0.00   0.01
  97   6     0.07  -0.01   0.15    -0.14   0.03  -0.22    -0.08   0.02  -0.12
  98   6    -0.04  -0.02   0.04     0.05   0.00  -0.04     0.02  -0.01  -0.03
  99   6     0.02  -0.04  -0.10    -0.01   0.02   0.13     0.00  -0.01   0.07
 100   6     0.13  -0.05   0.01    -0.20   0.05  -0.05    -0.12   0.01  -0.03
 101   6     0.03  -0.02  -0.10    -0.02  -0.00   0.13    -0.02  -0.01   0.08
 102   6    -0.04   0.01   0.04     0.04  -0.03  -0.03     0.01  -0.03  -0.01
 103   1    -0.06  -0.02  -0.01     0.09   0.01   0.03     0.05  -0.00   0.02
 104   1    -0.04  -0.02  -0.07     0.07   0.02   0.10     0.04   0.00   0.06
 105   1    -0.02   0.03  -0.07     0.04  -0.04   0.11     0.02  -0.02   0.06
 106   1    -0.05   0.03  -0.01     0.08  -0.05   0.04     0.04  -0.03   0.02
 107   6    -0.04   0.01   0.18     0.03  -0.02  -0.22     0.01  -0.03  -0.12
 108   6    -0.07   0.04   0.00     0.08  -0.04   0.02     0.05  -0.02   0.01
 109   6     0.01   0.02  -0.03    -0.01  -0.02   0.01     0.00  -0.01   0.01
 110   6     0.03  -0.01   0.06    -0.03   0.02  -0.06    -0.01   0.03  -0.03
 111   7    -0.02  -0.02  -0.11     0.02   0.03   0.16     0.01   0.02   0.09
 112   6    -0.06   0.01   0.04     0.07  -0.01  -0.03     0.03   0.00  -0.02
 113   1    -0.03   0.03  -0.05     0.03  -0.03   0.07     0.02  -0.01   0.04
 114   1     0.01   0.02  -0.04    -0.01  -0.02   0.03    -0.01  -0.01   0.02
 115   1     0.01  -0.01   0.03    -0.01   0.01  -0.03    -0.01   0.01  -0.02
 116   1    -0.03  -0.01  -0.03     0.04   0.01   0.04     0.02   0.01   0.02
 117   6    -0.15   0.01   0.01    -0.10  -0.02   0.05     0.19   0.00  -0.06
 118   6     0.05   0.01  -0.02     0.03  -0.02   0.01    -0.05   0.01   0.04
 119   6    -0.02   0.03   0.04    -0.03  -0.03  -0.01     0.04  -0.00  -0.04
 120   6    -0.00   0.05   0.05    -0.00  -0.01  -0.01    -0.01  -0.02  -0.03
 121   6     0.02   0.03  -0.06     0.01  -0.00   0.04    -0.01  -0.01   0.01
 122   6    -0.04   0.03  -0.05    -0.01   0.00   0.03     0.03  -0.02   0.02
 123   6     0.02  -0.02  -0.06     0.02  -0.00   0.02    -0.03  -0.01   0.03
 124   6    -0.00  -0.05  -0.04    -0.00   0.02   0.00     0.01   0.01   0.01
 125   6    -0.01  -0.03  -0.02    -0.00   0.02  -0.00     0.01   0.02   0.01
 126   7     0.01  -0.00   0.05     0.00   0.01  -0.04    -0.01   0.01  -0.01
 127   6    -0.01   0.00   0.06    -0.01   0.00  -0.03     0.01   0.00  -0.01
 128   6     0.04   0.01   0.04     0.01  -0.01  -0.03    -0.03  -0.01  -0.01
 129   1    -0.00   0.01   0.02     0.00   0.00  -0.01    -0.01  -0.00  -0.01
 130   1     0.01  -0.01  -0.02     0.01   0.00   0.01    -0.01   0.01   0.01
 131   1    -0.02   0.01  -0.00    -0.01   0.00   0.01     0.02  -0.01   0.00
 132   1    -0.01  -0.01  -0.00    -0.01   0.00  -0.00     0.02   0.00  -0.01
 133   1    -0.01   0.01  -0.02    -0.00  -0.00   0.00     0.01   0.00   0.00
 134   1    -0.02  -0.00   0.01    -0.01   0.00  -0.00     0.02   0.00   0.00
 135   6     0.16  -0.01  -0.07     0.12  -0.03  -0.08    -0.22   0.03   0.14
 136   6     0.04   0.01   0.04     0.01   0.03   0.01    -0.03  -0.03  -0.04
 137   6    -0.10  -0.01  -0.03    -0.08   0.02  -0.02     0.13  -0.01   0.03
 138   6     0.01  -0.05  -0.14     0.03  -0.01  -0.12    -0.05   0.05   0.21
 139   6    -0.11  -0.03  -0.02    -0.07   0.01   0.00     0.13   0.01   0.01
 140   6     0.04  -0.02   0.04     0.03   0.01   0.02    -0.04   0.01  -0.05
 141   1    -0.01   0.04   0.05    -0.02   0.03   0.04     0.04  -0.05  -0.08
 142   1    -0.08   0.03   0.02    -0.06   0.02   0.02     0.11  -0.04  -0.04
 143   1    -0.08  -0.02   0.04    -0.06  -0.00   0.04     0.11   0.01  -0.07
 144   1    -0.01  -0.02   0.07    -0.02   0.00   0.05     0.03   0.01  -0.09
 145   6     0.19   0.00   0.05     0.12   0.02   0.02    -0.22  -0.01  -0.04
 146   6     0.00   0.04   0.07    -0.01   0.02   0.05     0.02  -0.04  -0.08
 147   6    -0.03   0.02  -0.01    -0.01   0.01   0.00     0.01  -0.02   0.01
 148   6     0.07  -0.02  -0.03     0.03  -0.03  -0.01    -0.06   0.02   0.03
 149   7    -0.12  -0.02   0.01    -0.10  -0.02   0.00     0.17   0.02  -0.02
 150   6     0.04   0.00   0.07     0.02  -0.00   0.03    -0.04  -0.00  -0.07
 151   1    -0.05   0.03   0.03    -0.04   0.01   0.02     0.07  -0.03  -0.03
 152   1    -0.05   0.02  -0.01    -0.02   0.01  -0.01     0.03  -0.02   0.01
 153   1     0.03  -0.01  -0.01     0.02  -0.01  -0.01    -0.03   0.01   0.01
 154   1    -0.04  -0.01   0.04    -0.02  -0.01   0.02     0.04   0.01  -0.04
                    121                    122                    123
                        a                      a                      a 
 Frequencies --   515.5391               515.5808               518.4230
 Red. masses --    12.7809                12.7892                11.3253
 Frc consts  --     0.0000                 0.0000                 0.0000
 IR Inten    --     0.2518                 0.2452                 0.3034
 Raman Activ --     0.0000                 0.0000                 0.0000
 Depolar     --     0.0000                 0.0000                 0.0000
 Atom AN      X      Y      Z        X      Y      Z        X      Y      Z
   1  46     0.02   0.00   0.09     0.01   0.00   0.08    -0.00  -0.01   0.00
   2  46     0.08  -0.00  -0.00    -0.09   0.00   0.02    -0.00  -0.01   0.00
   3   6     0.00  -0.03  -0.04    -0.04   0.05   0.00     0.01  -0.04  -0.01
   4   6     0.16  -0.02  -0.01    -0.18   0.04   0.03     0.23  -0.03  -0.04
   5   6    -0.14  -0.07   0.01     0.16   0.10  -0.03    -0.16  -0.08   0.03
   6   6    -0.14  -0.05   0.02     0.16   0.06  -0.03    -0.16  -0.01   0.03
   7   6     0.08   0.01  -0.01    -0.12  -0.01   0.02     0.04   0.05  -0.02
   8   6     0.12  -0.04  -0.03    -0.16   0.04   0.02     0.11  -0.02  -0.01
   9   6     0.09  -0.04  -0.00    -0.11   0.05   0.02     0.06  -0.08  -0.01
  10   6     0.03   0.05  -0.00    -0.03  -0.07   0.00    -0.01   0.00  -0.00
  11   6     0.03   0.09  -0.01    -0.03  -0.10   0.00     0.03   0.10  -0.00
  12   7    -0.09   0.06   0.02     0.13  -0.07  -0.02    -0.08   0.10   0.01
  13   6    -0.09   0.03   0.01     0.12  -0.04  -0.02    -0.07   0.06   0.02
  14   6    -0.11  -0.07   0.02     0.14   0.08  -0.02    -0.11  -0.09   0.01
  15   1    -0.07   0.02   0.01     0.08  -0.02  -0.01    -0.07   0.03   0.02
  16   1     0.04   0.04  -0.00    -0.05  -0.05   0.01     0.03   0.06  -0.01
  17   1     0.04  -0.01  -0.01    -0.05   0.01   0.01     0.05  -0.00  -0.00
  18   1    -0.02   0.01  -0.00     0.03  -0.01  -0.01    -0.04  -0.01   0.01
  19   1     0.02   0.01  -0.01    -0.02  -0.01   0.00     0.01   0.03   0.00
  20   1    -0.00   0.02  -0.01     0.00  -0.02  -0.00     0.02   0.02   0.00
  21   6     0.02  -0.02   0.04     0.04   0.03   0.02    -0.00  -0.03  -0.01
  22   6    -0.04   0.01   0.02     0.04  -0.03  -0.03    -0.03   0.01   0.01
  23   6    -0.00   0.02   0.00     0.01  -0.04  -0.04    -0.02   0.01   0.05
  24   6     0.03   0.04   0.02     0.04  -0.05   0.02    -0.02   0.04   0.01
  25   6     0.01   0.03  -0.02    -0.02  -0.04  -0.00     0.00   0.02   0.01
  26   6    -0.02   0.02  -0.01     0.00  -0.03   0.02     0.00   0.02  -0.02
  27   1    -0.03   0.00  -0.01    -0.00  -0.02  -0.01    -0.01   0.02   0.00
  28   1    -0.01  -0.00  -0.01    -0.01  -0.01  -0.02    -0.00   0.00   0.02
  29   1    -0.01   0.01  -0.01    -0.02  -0.01  -0.02     0.00  -0.00   0.01
  30   1    -0.03   0.01  -0.01    -0.01  -0.02  -0.01    -0.00   0.01  -0.00
  31   6    -0.02   0.02  -0.01     0.01  -0.04   0.04     0.02   0.04  -0.08
  32   6     0.00  -0.01  -0.01    -0.03   0.00  -0.01     0.08   0.00  -0.01
  33   6     0.02  -0.01   0.01    -0.02   0.01   0.01     0.02  -0.01   0.01
  34   6     0.01  -0.03  -0.01    -0.01   0.05   0.01    -0.00  -0.07  -0.03
  35   7    -0.01  -0.01   0.00     0.01   0.02  -0.04    -0.03  -0.03   0.06
  36   6    -0.03  -0.01   0.00     0.02   0.01   0.00     0.01  -0.00  -0.02
  37   1    -0.00  -0.01   0.00    -0.01   0.01  -0.02     0.03   0.00   0.02
  38   1     0.00  -0.00   0.01     0.00  -0.00  -0.00    -0.01   0.01   0.02
  39   1     0.00  -0.01  -0.01    -0.00   0.01   0.00     0.00  -0.02  -0.01
  40   1    -0.01  -0.00   0.00    -0.00   0.01  -0.01     0.02  -0.02   0.01
  41   6     0.01   0.05   0.04     0.04   0.03   0.01    -0.01  -0.04  -0.02
  42   6     0.04   0.04   0.18     0.02   0.02   0.16    -0.05  -0.02  -0.22
  43   6    -0.02   0.11  -0.16    -0.00   0.07  -0.14     0.02  -0.08   0.15
  44   6    -0.02   0.06  -0.16    -0.02   0.05  -0.14     0.03  -0.01   0.15
  45   6     0.02  -0.01   0.12     0.01  -0.01   0.08    -0.01   0.06  -0.04
  46   6     0.03   0.03   0.16     0.03   0.04   0.12    -0.01  -0.02  -0.11
  47   6     0.03   0.04   0.11     0.01   0.04   0.09    -0.02  -0.08  -0.06
  48   6    -0.00  -0.07   0.03     0.00  -0.05   0.03    -0.00   0.00   0.01
  49   6    -0.01  -0.11   0.02     0.00  -0.09   0.03     0.01   0.10  -0.03
  50   7    -0.03  -0.07  -0.13    -0.02  -0.06  -0.10     0.02   0.09   0.08
  51   6    -0.02  -0.03  -0.12    -0.01  -0.03  -0.09     0.02   0.05   0.06
  52   6    -0.02   0.08  -0.14    -0.02   0.07  -0.11     0.00  -0.09   0.11
  53   1    -0.02  -0.02  -0.08    -0.01  -0.01  -0.07     0.02   0.03   0.07
  54   1     0.01  -0.05   0.05     0.00  -0.05   0.04    -0.01   0.06  -0.02
  55   1     0.01   0.01   0.05     0.01   0.01   0.04    -0.00  -0.00  -0.05
  56   1    -0.01  -0.01  -0.03    -0.00  -0.01  -0.02     0.01  -0.01   0.04
  57   1     0.00  -0.01   0.02     0.01  -0.01   0.02     0.00   0.03  -0.01
  58   1    -0.00  -0.02  -0.00     0.00  -0.02  -0.00     0.01   0.02  -0.02
  59   6     0.02   0.03  -0.03    -0.04   0.02   0.02    -0.01  -0.03   0.00
  60   6     0.01  -0.03  -0.00     0.01  -0.02  -0.02    -0.02   0.02  -0.00
  61   6    -0.00  -0.05   0.02     0.02  -0.03   0.01     0.02   0.02   0.00
  62   6     0.02  -0.06  -0.04    -0.02  -0.04   0.03     0.01   0.04   0.03
  63   6    -0.04  -0.03  -0.01    -0.00  -0.02  -0.00     0.05   0.01   0.02
  64   6    -0.03  -0.03  -0.04    -0.02  -0.01  -0.04     0.02   0.01   0.03
  65   1    -0.01  -0.02   0.00     0.01  -0.01  -0.03     0.00   0.01   0.00
  66   1    -0.02  -0.01   0.02     0.01  -0.01  -0.01     0.01  -0.00  -0.00
  67   1    -0.02  -0.00   0.01     0.01   0.00  -0.01     0.02   0.00   0.00
  68   1    -0.02  -0.02  -0.00     0.01  -0.00  -0.03     0.00   0.02   0.01
  69   6     0.04  -0.04  -0.01     0.01  -0.02  -0.02    -0.08   0.05  -0.02
  70   6    -0.01   0.00   0.03     0.01   0.01   0.00    -0.01   0.01  -0.08
  71   6     0.01   0.01   0.02    -0.01   0.01   0.02     0.01  -0.01  -0.02
  72   6     0.01   0.05   0.01     0.02   0.03   0.01    -0.03  -0.06  -0.00
  73   7    -0.04   0.03  -0.01    -0.00   0.01  -0.01     0.05  -0.03   0.03
  74   6     0.00   0.02  -0.02    -0.00   0.01  -0.03    -0.01  -0.00  -0.01
  75   1    -0.02   0.01   0.01    -0.00   0.01  -0.00     0.02  -0.00  -0.03
  76   1    -0.00  -0.00  -0.00    -0.01   0.00   0.00     0.02   0.01   0.01
  77   1     0.01   0.01   0.00     0.01   0.01   0.00    -0.01  -0.02  -0.00
  78   1    -0.01   0.01   0.00    -0.00   0.00  -0.01     0.01  -0.02  -0.02
  79   6     0.01   0.03  -0.04    -0.05  -0.05   0.01    -0.02  -0.04   0.01
  80   6     0.17   0.01  -0.01    -0.19  -0.03   0.04    -0.23  -0.00   0.04
  81   6    -0.14   0.08   0.01     0.15  -0.12  -0.03     0.15  -0.09  -0.02
  82   6    -0.14   0.06   0.02     0.15  -0.07  -0.03     0.15  -0.02  -0.03
  83   6     0.08  -0.02  -0.01    -0.12   0.02   0.02    -0.04   0.06   0.01
  84   6     0.13   0.03  -0.03    -0.16  -0.02   0.02    -0.11  -0.01   0.01
  85   6     0.10   0.04  -0.00    -0.11  -0.04   0.02    -0.06  -0.08   0.02
  86   6     0.03  -0.05  -0.00    -0.02   0.07   0.00     0.01   0.00   0.00
  87   6     0.02  -0.09  -0.00    -0.02   0.11  -0.00    -0.02   0.11  -0.00
  88   7    -0.10  -0.05   0.02     0.14   0.06  -0.02     0.08   0.09  -0.01
  89   6    -0.09  -0.03   0.01     0.13   0.03  -0.02     0.07   0.05  -0.02
  90   6    -0.10   0.08   0.02     0.14  -0.09  -0.02     0.10  -0.10  -0.01
  91   1    -0.07  -0.01   0.01     0.08   0.02  -0.01     0.07   0.02  -0.02
  92   1     0.03  -0.05  -0.00    -0.04   0.06   0.01    -0.02   0.06   0.01
  93   1     0.04   0.01  -0.01    -0.05  -0.01   0.01    -0.05   0.00   0.00
  94   1    -0.03  -0.01  -0.00     0.03   0.01  -0.01     0.04  -0.01  -0.01
  95   1     0.02  -0.01  -0.01    -0.02   0.01   0.00    -0.01   0.03  -0.00
  96   1    -0.00  -0.02  -0.00     0.01   0.02  -0.00    -0.01   0.03  -0.00
  97   6     0.02   0.01   0.04     0.03  -0.04   0.02     0.00  -0.03   0.01
  98   6    -0.02  -0.02  -0.01     0.01   0.03   0.02     0.00   0.02   0.02
  99   6     0.01  -0.03  -0.02    -0.01   0.05  -0.00     0.00   0.02  -0.02
 100   6     0.03  -0.05   0.02     0.04   0.05   0.02     0.03   0.04  -0.01
 101   6    -0.00  -0.02   0.00     0.01   0.04  -0.04     0.02   0.01  -0.05
 102   6    -0.04  -0.01   0.02     0.05   0.02  -0.03     0.03   0.01  -0.01
 103   1    -0.03  -0.01  -0.01    -0.00   0.02  -0.01     0.00   0.01   0.00
 104   1    -0.01  -0.01  -0.01    -0.02   0.01  -0.02    -0.01  -0.00  -0.01
 105   1    -0.01   0.00  -0.01    -0.01   0.01  -0.02     0.00   0.00  -0.02
 106   1    -0.03  -0.00  -0.01     0.00   0.02  -0.01     0.01   0.02  -0.00
 107   6    -0.02  -0.02  -0.01     0.02   0.04   0.04    -0.02   0.05   0.08
 108   6     0.00   0.01  -0.01    -0.03   0.00  -0.01    -0.08   0.01   0.01
 109   6     0.02   0.01   0.01    -0.02  -0.01   0.01    -0.02  -0.01  -0.01
 110   6     0.01   0.03  -0.01    -0.01  -0.05   0.01    -0.00  -0.06   0.03
 111   7    -0.01   0.01   0.00     0.01  -0.03  -0.04     0.02  -0.03  -0.06
 112   6    -0.03   0.01   0.00     0.02  -0.02   0.00    -0.01  -0.00   0.02
 113   1    -0.00   0.01   0.00    -0.01  -0.01  -0.02    -0.03   0.00  -0.02
 114   1     0.00   0.00   0.01     0.00   0.00  -0.00     0.01   0.01  -0.02
 115   1     0.00   0.01  -0.01    -0.00  -0.01   0.00    -0.01  -0.02   0.01
 116   1    -0.01   0.00   0.01    -0.00  -0.01  -0.01    -0.02  -0.01  -0.01
 117   6     0.00  -0.05   0.05     0.04  -0.03   0.01     0.01  -0.04   0.02
 118   6     0.04  -0.03   0.18     0.02  -0.01   0.16     0.04  -0.01   0.22
 119   6    -0.03  -0.11  -0.16    -0.01  -0.08  -0.14    -0.03  -0.09  -0.15
 120   6    -0.03  -0.07  -0.15    -0.03  -0.05  -0.14    -0.04  -0.01  -0.15
 121   6     0.02   0.02   0.12     0.01   0.01   0.08     0.02   0.06   0.04
 122   6     0.03  -0.03   0.16     0.03  -0.04   0.13     0.01  -0.01   0.11
 123   6     0.02  -0.04   0.11     0.00  -0.04   0.10     0.01  -0.08   0.06
 124   6     0.01   0.07   0.03     0.01   0.05   0.03     0.00   0.00  -0.01
 125   6     0.00   0.11   0.02     0.01   0.09   0.03     0.00   0.10   0.02
 126   7    -0.02   0.07  -0.13    -0.02   0.06  -0.10    -0.01   0.09  -0.08
 127   6    -0.02   0.03  -0.12    -0.01   0.03  -0.09    -0.02   0.05  -0.07
 128   6    -0.02  -0.09  -0.14    -0.03  -0.07  -0.11    -0.01  -0.10  -0.11
 129   1    -0.01   0.02  -0.08    -0.01   0.01  -0.07    -0.02   0.03  -0.07
 130   1     0.01   0.05   0.05     0.01   0.05   0.03     0.01   0.06   0.02
 131   1     0.01  -0.01   0.05     0.01  -0.01   0.04     0.00   0.00   0.05
 132   1    -0.01   0.01  -0.03     0.00   0.01  -0.03    -0.01  -0.01  -0.04
 133   1     0.00   0.01   0.02     0.01   0.01   0.02    -0.00   0.03   0.01
 134   1    -0.00   0.02  -0.01     0.01   0.02  -0.00    -0.00   0.02   0.02
 135   6     0.02  -0.04  -0.03    -0.04  -0.01   0.02     0.01  -0.03  -0.00
 136   6    -0.03   0.03  -0.05    -0.02   0.01  -0.04    -0.02   0.01  -0.03
 137   6    -0.03   0.04  -0.01    -0.00   0.02  -0.00    -0.04   0.01  -0.02
 138   6     0.02   0.05  -0.04    -0.02   0.05   0.03    -0.01   0.04  -0.03
 139   6     0.00   0.05   0.02     0.02   0.03   0.01    -0.01   0.02  -0.00
 140   6     0.02   0.03  -0.00     0.01   0.02  -0.02     0.02   0.01   0.00
 141   1    -0.01   0.02  -0.00     0.01   0.00  -0.03    -0.00   0.02  -0.01
 142   1    -0.02   0.01   0.01     0.01  -0.00  -0.01    -0.02   0.00  -0.00
 143   1    -0.01   0.01   0.02     0.02   0.01  -0.01    -0.01  -0.00   0.00
 144   1    -0.01   0.02   0.00     0.01   0.01  -0.03    -0.00   0.01  -0.00
 145   6     0.04   0.04  -0.01     0.01   0.02  -0.02     0.08   0.04   0.02
 146   6    -0.01   0.00   0.03     0.01  -0.01   0.00     0.01   0.01   0.08
 147   6     0.01  -0.01   0.02    -0.01  -0.01   0.02    -0.01  -0.01   0.02
 148   6     0.00  -0.05   0.01     0.01  -0.03   0.01     0.03  -0.07   0.00
 149   7    -0.04  -0.02  -0.01    -0.00  -0.01  -0.01    -0.06  -0.03  -0.03
 150   6    -0.00  -0.02  -0.02    -0.00  -0.01  -0.03     0.01  -0.00   0.01
