 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
  70   6    -0.04  -0.00  -0.01     0.04  -0.06  -0.01    -0.03  -0.08   0.03
  71   6    -0.04  -0.01  -0.00     0.02  -0.08  -0.02    -0.05  -0.06   0.04
  72   7    -0.02  -0.05   0.01    -0.00  -0.09   0.01    -0.05  -0.05   0.03
  73   6    -0.05  -0.03   0.00     0.05  -0.10  -0.00    -0.05  -0.05   0.02
  74   6    -0.05  -0.02   0.01     0.05  -0.08   0.01    -0.04  -0.07   0.01
  75   1    -0.01  -0.00  -0.00     0.02  -0.02  -0.01    -0.01  -0.03   0.01
  76   1    -0.01  -0.00  -0.01     0.00  -0.02  -0.01    -0.02  -0.02   0.02
  77   1    -0.01  -0.01   0.00     0.02  -0.04  -0.00    -0.02  -0.01   0.01
  78   1    -0.02  -0.01   0.01     0.01  -0.02   0.01    -0.01  -0.02   0.00
  79   6    -0.01   0.02  -0.03    -0.13   0.00  -0.02    -0.03  -0.01  -0.00
  80   6    -0.05   0.02  -0.11    -0.04   0.01   0.03    -0.14   0.01   0.01
  81   6    -0.05   0.02  -0.07     0.01   0.04  -0.00    -0.06   0.04  -0.02
  82   6    -0.06  -0.00   0.06     0.03   0.09  -0.02    -0.02   0.13  -0.04
  83   6    -0.07  -0.01   0.09     0.04   0.09  -0.02     0.03   0.13   0.01
  84   6    -0.06   0.01  -0.06     0.03   0.09   0.04     0.05   0.08   0.07
  85   6    -0.05   0.01  -0.08     0.02   0.07   0.02     0.01   0.02   0.01
  86   6    -0.05  -0.00  -0.02     0.01   0.08   0.03     0.02   0.02  -0.02
  87   6    -0.05  -0.02   0.12     0.02   0.10  -0.00     0.01   0.03  -0.04
  88   7    -0.01  -0.04   0.18     0.01   0.12  -0.06    -0.01   0.03  -0.05
  89   6    -0.02  -0.01   0.07     0.01   0.11  -0.09    -0.02   0.04  -0.06
  90   6    -0.04   0.01  -0.06     0.00   0.07  -0.03    -0.03   0.02  -0.03
  91   1    -0.02  -0.01   0.04     0.00   0.03  -0.01    -0.01   0.06  -0.02
  92   1    -0.02  -0.01   0.06     0.01   0.03  -0.01     0.01   0.05   0.00
  93   1    -0.01   0.00  -0.02     0.01   0.02   0.03     0.03   0.02   0.04
  94   1    -0.02   0.00  -0.01    -0.00   0.02   0.02     0.00   0.01  -0.00
  95   1    -0.02  -0.01   0.06     0.01   0.03   0.00     0.01   0.01  -0.01
  96   1    -0.01  -0.01   0.03     0.01   0.04  -0.04    -0.00   0.01  -0.03
  97   6    -0.02   0.03   0.03    -0.07  -0.03  -0.05    -0.00  -0.04  -0.02
  98   6    -0.03   0.05  -0.01    -0.03  -0.12  -0.02     0.02  -0.10  -0.09
  99   6    -0.04   0.05  -0.01     0.03  -0.12   0.03     0.02  -0.08   0.02
 100   6    -0.05   0.03   0.00     0.06  -0.07   0.05     0.01  -0.08   0.12
 101   6    -0.04   0.01   0.04     0.03  -0.02  -0.03     0.00  -0.07   0.05
 102   6    -0.03   0.02   0.09    -0.04  -0.02  -0.07    -0.01  -0.06   0.02
 103   1    -0.00   0.02  -0.02    -0.02  -0.05  -0.01     0.00  -0.04  -0.05
 104   1    -0.01   0.02  -0.01     0.01  -0.05   0.02     0.00  -0.02   0.01
 105   1    -0.02   0.01  -0.01     0.03  -0.02   0.03     0.00  -0.02   0.06
 106   1    -0.01   0.01   0.04    -0.01   0.00  -0.03    -0.00  -0.02   0.01
 107   6    -0.03  -0.01  -0.01     0.02  -0.04   0.01     0.01  -0.09  -0.01
 108   6    -0.01  -0.01  -0.04    -0.01  -0.06   0.05     0.02  -0.08  -0.03
 109   6    -0.01  -0.02  -0.04    -0.01  -0.08   0.03     0.04  -0.07  -0.05
 110   7     0.00  -0.05  -0.02     0.00  -0.09  -0.01     0.03  -0.05  -0.05
 111   6    -0.00  -0.04  -0.05     0.00  -0.10   0.05     0.02  -0.05  -0.05
 112   6     0.00  -0.03  -0.05     0.02  -0.08   0.05     0.01  -0.07  -0.03
 113   1    -0.00  -0.00  -0.01    -0.01  -0.02   0.02     0.01  -0.03  -0.01
 114   1    -0.01  -0.00  -0.01    -0.01  -0.02   0.00     0.02  -0.02  -0.02
 115   1    -0.00  -0.01  -0.01     0.00  -0.03   0.02     0.01  -0.01  -0.02
 116   1     0.01  -0.01  -0.02     0.01  -0.02   0.01    -0.00  -0.02  -0.01
 117   6    -0.03   0.02   0.00     0.03  -0.00   0.12    -0.01  -0.01  -0.03
 118   6    -0.11   0.02  -0.04    -0.02  -0.01   0.04    -0.00   0.00  -0.14
 119   6    -0.07   0.02  -0.04     0.01  -0.04  -0.01    -0.02   0.04  -0.06
 120   6     0.05  -0.01  -0.06     0.02  -0.09  -0.03    -0.04   0.13  -0.01
 121   6     0.08  -0.01  -0.08     0.01  -0.09  -0.03     0.01   0.13   0.03
 122   6    -0.06   0.01  -0.05    -0.05  -0.09  -0.02     0.08   0.08   0.04
 123   6    -0.08   0.01  -0.04    -0.02  -0.07  -0.01     0.01   0.02   0.01
 124   6    -0.03  -0.01  -0.05    -0.03  -0.08  -0.01    -0.01   0.02   0.02
 125   6     0.11  -0.03  -0.06    -0.00  -0.10  -0.02    -0.04   0.03   0.02
 126   7     0.17  -0.04  -0.04     0.05  -0.12  -0.02    -0.05   0.03  -0.01
 127   6     0.07  -0.01  -0.03     0.08  -0.11  -0.02    -0.07   0.04  -0.01
 128   6    -0.06   0.01  -0.03     0.03  -0.07  -0.00    -0.03   0.02  -0.03
 129   1     0.04  -0.01  -0.02     0.01  -0.03  -0.00    -0.02   0.06  -0.01
 130   1     0.05  -0.01  -0.03     0.01  -0.03  -0.01     0.00   0.05   0.01
 131   1    -0.03   0.00  -0.01    -0.03  -0.02  -0.00     0.04   0.02   0.02
 132   1    -0.02   0.00  -0.01    -0.02  -0.02   0.00    -0.00   0.01   0.00
 133   1     0.05  -0.01  -0.02    -0.00  -0.03  -0.00    -0.01   0.01   0.01
 134   1     0.03  -0.01  -0.01     0.04  -0.04  -0.01    -0.03   0.01  -0.00
 135   6     0.03   0.03  -0.02     0.05   0.03   0.06    -0.02  -0.04   0.00
 136   6    -0.01   0.05  -0.03     0.03   0.12   0.03    -0.09  -0.09   0.03
 137   6    -0.01   0.06  -0.04    -0.03   0.12  -0.03     0.02  -0.08   0.02
 138   6    -0.00   0.03  -0.06    -0.05   0.07  -0.06     0.12  -0.07  -0.00
 139   6     0.04   0.01  -0.04     0.02   0.02  -0.03     0.05  -0.07  -0.00
 140   6     0.09   0.02  -0.04     0.07   0.01   0.03     0.02  -0.06  -0.01
 141   1    -0.02   0.02  -0.00     0.01   0.05   0.02    -0.05  -0.04   0.01
 142   1    -0.01   0.02  -0.01    -0.02   0.04  -0.01     0.01  -0.02   0.00
 143   1    -0.01   0.01  -0.02    -0.03   0.02  -0.03     0.06  -0.02  -0.00
 144   1     0.04   0.01  -0.01     0.03  -0.00   0.01     0.01  -0.02  -0.00
 145   6    -0.02  -0.01  -0.03    -0.01   0.04  -0.02    -0.01  -0.09   0.01
 146   6    -0.04  -0.00  -0.00    -0.04   0.06   0.01    -0.03  -0.08   0.03
 147   6    -0.04  -0.01   0.00    -0.02   0.08   0.02    -0.05  -0.06   0.04
 148   7    -0.02  -0.05   0.01     0.00   0.09  -0.00    -0.05  -0.05   0.03
 149   6    -0.05  -0.03   0.01    -0.05   0.11   0.00    -0.05  -0.05   0.02
 150   6    -0.05  -0.02   0.01    -0.05   0.08  -0.01    -0.03  -0.07   0.01
 151   1    -0.01  -0.00  -0.00    -0.02   0.02   0.01    -0.01  -0.03   0.01
 152   1    -0.02  -0.00  -0.00    -0.00   0.02   0.01    -0.02  -0.02   0.02
 153   1    -0.02  -0.01   0.00    -0.02   0.04   0.00    -0.02  -0.01   0.01
 154   1    -0.02  -0.01   0.01    -0.01   0.02  -0.01    -0.01  -0.02   0.00
                     61                     62                     63
                        a                      a                      a 
 Frequencies --   226.7779               234.2090               235.9446
 Red. masses --    21.2294                17.1180                20.5791
 Frc consts  --     0.0000                 0.0000                 0.0000
 IR Inten    --     0.3877                 0.0053                 0.5889
 Raman Activ --     0.0000                 0.0000                 0.0000
 Depolar     --     0.0000                 0.0000                 0.0000
 Atom AN      X      Y      Z        X      Y      Z        X      Y      Z
   1  46    -0.15   0.00   0.18    -0.11  -0.09  -0.09     0.15   0.00  -0.17
   2  46    -0.15   0.00   0.17     0.12   0.09   0.09     0.15   0.00  -0.17
   3   6     0.10  -0.01   0.06     0.01  -0.01  -0.03    -0.04   0.02  -0.03
   4   6     0.06  -0.02   0.11    -0.14   0.01  -0.09     0.03   0.00  -0.02
   5   6     0.02  -0.04   0.06    -0.06   0.03  -0.07     0.01  -0.03   0.04
   6   6     0.01  -0.06  -0.01    -0.02   0.12  -0.01    -0.02  -0.09   0.05
   7   6     0.01  -0.05  -0.07     0.01   0.11   0.08    -0.04  -0.09  -0.02
   8   6     0.01  -0.07   0.01     0.03   0.09   0.02    -0.03  -0.08  -0.07
   9   6     0.02  -0.06   0.04     0.00   0.03  -0.05    -0.02  -0.07   0.01
  10   6     0.02  -0.07   0.03     0.00   0.04  -0.03    -0.02  -0.07   0.02
  11   6     0.01  -0.06  -0.07     0.00   0.03   0.06    -0.02  -0.06  -0.01
  12   7    -0.01  -0.05  -0.13    -0.01   0.02   0.11     0.01  -0.06  -0.01
  13   6    -0.00  -0.06  -0.08    -0.01   0.03   0.04     0.01  -0.08   0.06
  14   6     0.02  -0.05   0.02    -0.03   0.02  -0.04     0.01  -0.06   0.05
  15   1     0.00  -0.02  -0.01    -0.02   0.05   0.00     0.00  -0.04   0.02
  16   1     0.01  -0.01  -0.04     0.01   0.04   0.05    -0.01  -0.02  -0.02
  17   1     0.00  -0.02   0.00     0.02   0.02   0.01    -0.01  -0.02  -0.04
  18   1     0.01  -0.02   0.02    -0.00   0.01  -0.02    -0.01  -0.02   0.01
  19   1     0.01  -0.02  -0.03    -0.00   0.01   0.03    -0.01  -0.01  -0.01
  20   1    -0.00  -0.01  -0.04     0.00   0.01   0.02     0.00  -0.02   0.02
  21   6     0.05   0.01   0.02     0.02  -0.04   0.00    -0.02   0.05   0.00
  22   6     0.03   0.05  -0.10     0.03  -0.07  -0.00    -0.03   0.09   0.08
  23   6    -0.01   0.07  -0.01     0.01  -0.07   0.01    -0.00   0.08  -0.01
  24   6    -0.04   0.06   0.10    -0.02  -0.10   0.03     0.03   0.10  -0.12
  25   6    -0.02   0.02   0.05    -0.02  -0.10   0.03     0.03   0.11  -0.05
  26   6     0.03   0.01   0.07    -0.01  -0.09   0.03     0.02   0.11  -0.02
  27   1     0.02   0.02  -0.07     0.00  -0.03  -0.01    -0.01   0.03   0.05
  28   1    -0.01   0.03  -0.01    -0.00  -0.01  -0.00     0.00   0.02   0.00
  29   1    -0.02   0.02   0.05    -0.01  -0.03   0.01     0.01   0.02  -0.06
  30   1     0.01  -0.00   0.02     0.00  -0.04   0.01    -0.00   0.04  -0.00
  31   6    -0.00   0.03  -0.06    -0.00  -0.09   0.02    -0.00   0.08   0.01
  32   6    -0.01   0.05  -0.11     0.07  -0.07  -0.01    -0.08   0.06   0.05
  33   6    -0.04   0.02  -0.04     0.12   0.00  -0.03    -0.11  -0.00   0.03
  34   7    -0.07  -0.01   0.06     0.09   0.08  -0.05    -0.06  -0.07  -0.01
  35   6    -0.02   0.02  -0.04     0.03   0.07  -0.05    -0.02  -0.08   0.04
  36   6     0.01   0.05  -0.12    -0.03  -0.02   0.01     0.02  -0.00   0.05
  37   1    -0.00   0.02  -0.04     0.03  -0.03   0.00    -0.03   0.03   0.02
  38   1    -0.01   0.00  -0.00     0.05   0.00  -0.01    -0.05  -0.00   0.00
  39   1    -0.00   0.00  -0.01     0.01   0.03  -0.02    -0.00  -0.04   0.02
  40   1     0.01   0.02  -0.05    -0.03  -0.01   0.01     0.02   0.00   0.02
  41   6    -0.07   0.01  -0.09    -0.03  -0.01   0.01     0.03  -0.02   0.03
  42   6    -0.12   0.02  -0.05    -0.11   0.00  -0.12     0.01  -0.00  -0.03
  43   6    -0.06   0.04  -0.01    -0.08   0.04  -0.05    -0.04   0.03  -0.00
  44   6     0.01   0.06  -0.01    -0.01   0.12  -0.02    -0.04   0.09   0.03
  45   6     0.07   0.05  -0.02     0.08   0.11   0.00     0.03   0.09   0.04
  46   6    -0.01   0.07  -0.01     0.02   0.09   0.03     0.07   0.08   0.03
  47   6    -0.04   0.06  -0.01    -0.05   0.04   0.01    -0.01   0.07   0.02
  48   6    -0.03   0.07  -0.02    -0.03   0.04   0.00    -0.01   0.07   0.03
  49   6     0.07   0.06  -0.02     0.06   0.03  -0.01     0.01   0.06   0.02
  50   7     0.13   0.05  -0.01     0.11   0.02  -0.02     0.01   0.06  -0.01
  51   6     0.08   0.06  -0.01     0.04   0.03  -0.02    -0.05   0.07  -0.00
  52   6    -0.02   0.05  -0.02    -0.05   0.02  -0.03    -0.05   0.06  -0.00
  53   1     0.00   0.02  -0.01     0.00   0.05  -0.02    -0.02   0.04   0.00
  54   1     0.04   0.01  -0.01     0.05   0.03  -0.00     0.02   0.02   0.01
  55   1    -0.00   0.02  -0.00     0.02   0.02   0.02     0.04   0.02   0.01
  56   1    -0.02   0.02  -0.01    -0.02   0.01  -0.00    -0.01   0.02   0.01
  57   1     0.03   0.02  -0.01     0.03   0.01  -0.00     0.01   0.01   0.01
  58   1     0.04   0.01  -0.00     0.02   0.01  -0.00    -0.02   0.02   0.00
  59   6    -0.02  -0.01  -0.05     0.00  -0.04   0.02    -0.00  -0.05   0.02
  60   6     0.10  -0.05  -0.04     0.00  -0.07   0.03    -0.08  -0.09   0.04
  61   6     0.01  -0.07   0.01     0.01  -0.08   0.01     0.01  -0.08   0.00
  62   6    -0.09  -0.06   0.05     0.02  -0.11  -0.02     0.11  -0.10  -0.04
  63   6    -0.05  -0.02   0.02     0.03  -0.10  -0.02     0.04  -0.11  -0.03
  64   6    -0.07  -0.01  -0.03     0.02  -0.09  -0.01     0.02  -0.11  -0.02
  65   1     0.06  -0.02  -0.03    -0.00  -0.03   0.01    -0.05  -0.03   0.01
  66   1     0.01  -0.03   0.01     0.00  -0.01  -0.00    -0.00  -0.02  -0.00
  67   1    -0.04  -0.02   0.02     0.01  -0.03  -0.01     0.05  -0.02  -0.02
  68   1    -0.02   0.00  -0.01     0.01  -0.04   0.00     0.00  -0.04   0.00
  69   6     0.05  -0.03  -0.00     0.02  -0.09  -0.00    -0.01  -0.08   0.00
  70   6     0.11  -0.05  -0.00     0.00  -0.07   0.07    -0.04  -0.06   0.08
  71   6     0.04  -0.02   0.03    -0.02   0.00   0.12    -0.01   0.01   0.11
  72   7    -0.06   0.01   0.07    -0.04   0.08   0.09     0.02   0.07   0.06
  73   6     0.05  -0.03   0.01    -0.04   0.07   0.04    -0.04   0.07   0.02
  74   6     0.11  -0.06  -0.02     0.01  -0.03  -0.03    -0.05   0.00  -0.02
  75   1     0.04  -0.02  -0.00     0.01  -0.03   0.03    -0.01  -0.03   0.03
  76   1     0.00  -0.00   0.01    -0.00   0.00   0.05     0.00   0.00   0.05
  77   1     0.01  -0.00   0.00    -0.02   0.03   0.01    -0.01   0.03   0.00
  78   1     0.04  -0.02  -0.01     0.01  -0.01  -0.03    -0.02  -0.00  -0.02
  79   6     0.10  -0.01   0.06    -0.01   0.01   0.03    -0.04   0.02  -0.03
  80   6     0.06  -0.02   0.11     0.14  -0.01   0.09     0.03   0.00  -0.02
  81   6     0.02  -0.04   0.06     0.06  -0.04   0.07     0.00  -0.03   0.04
  82   6     0.01  -0.06  -0.01     0.02  -0.12   0.01    -0.02  -0.09   0.05
  83   6     0.01  -0.05  -0.07    -0.02  -0.12  -0.08    -0.04  -0.09  -0.02
  84   6     0.01  -0.07   0.01    -0.04  -0.09  -0.02    -0.03  -0.08  -0.07
  85   6     0.02  -0.06   0.04    -0.00  -0.04   0.05    -0.02  -0.07   0.01
  86   6     0.02  -0.07   0.03    -0.00  -0.04   0.03    -0.02  -0.07   0.02
  87   6     0.01  -0.06  -0.07    -0.00  -0.03  -0.06    -0.02  -0.06  -0.01
  88   7    -0.01  -0.05  -0.13     0.01  -0.02  -0.11     0.01  -0.06  -0.01
  89   6    -0.00  -0.06  -0.08     0.01  -0.03  -0.04     0.01  -0.08   0.06
  90   6     0.02  -0.05   0.02     0.03  -0.02   0.05     0.01  -0.06   0.05
  91   1     0.00  -0.02  -0.01     0.02  -0.05  -0.00     0.00  -0.04   0.02
  92   1     0.01  -0.01  -0.04    -0.01  -0.04  -0.05    -0.01  -0.02  -0.01
  93   1     0.00  -0.02   0.00    -0.02  -0.02  -0.01    -0.01  -0.02  -0.04
  94   1     0.01  -0.02   0.02     0.00  -0.01   0.02    -0.01  -0.02   0.01
  95   1     0.01  -0.02  -0.03     0.00  -0.01  -0.03    -0.01  -0.01  -0.01
  96   1    -0.00  -0.01  -0.04    -0.00  -0.01  -0.02     0.00  -0.02   0.02
  97   6     0.05   0.01   0.02    -0.02   0.04  -0.00    -0.02   0.05   0.00
  98   6     0.03   0.05  -0.10    -0.03   0.07   0.00    -0.03   0.09   0.08
  99   6    -0.01   0.07  -0.01    -0.01   0.08  -0.01    -0.00   0.08  -0.01
 100   6    -0.04   0.06   0.10     0.02   0.11  -0.03     0.03   0.10  -0.12
 101   6    -0.02   0.02   0.05     0.02   0.10  -0.03     0.03   0.11  -0.05
 102   6     0.03   0.01   0.07     0.01   0.10  -0.03     0.02   0.11  -0.02
 103   1     0.02   0.02  -0.07    -0.00   0.03   0.01    -0.01   0.03   0.05
 104   1    -0.01   0.03  -0.01     0.00   0.01  -0.00     0.00   0.01   0.00
 105   1    -0.02   0.02   0.05     0.01   0.03  -0.01     0.01   0.02  -0.06
 106   1     0.01  -0.00   0.02    -0.00   0.04  -0.01    -0.00   0.04  -0.00
 107   6    -0.00   0.03  -0.06     0.00   0.09  -0.02    -0.00   0.08   0.01
 108   6    -0.01   0.05  -0.11    -0.07   0.08   0.01    -0.08   0.06   0.05
 109   6    -0.03   0.02  -0.04    -0.12  -0.00   0.03    -0.11  -0.01   0.02
 110   7    -0.07  -0.01   0.06    -0.09  -0.08   0.05    -0.06  -0.07  -0.02
 111   6    -0.01   0.03  -0.05    -0.03  -0.07   0.05    -0.02  -0.07   0.04
 112   6     0.01   0.05  -0.12     0.03   0.02  -0.01     0.02  -0.00   0.05
 113   1    -0.00   0.02  -0.04    -0.03   0.04  -0.00    -0.03   0.03   0.02
 114   1    -0.01   0.00  -0.00    -0.05  -0.00   0.01    -0.05  -0.00   0.00
 115   1    -0.00   0.00  -0.01    -0.01  -0.03   0.02    -0.00  -0.04   0.01
 116   1     0.01   0.02  -0.04     0.03   0.01  -0.01     0.02  -0.00   0.02
 117   6    -0.07   0.01  -0.09     0.03   0.01  -0.01     0.03  -0.02   0.03
 118   6    -0.12   0.02  -0.05     0.11  -0.00   0.12     0.01  -0.00  -0.03
 119   6    -0.07   0.04  -0.01     0.08  -0.03   0.05    -0.04   0.03  -0.00
 120   6     0.01   0.06  -0.01     0.01  -0.11   0.02    -0.04   0.09   0.03
 121   6     0.07   0.06  -0.02    -0.08  -0.11  -0.00     0.03   0.09   0.04
 122   6    -0.00   0.07  -0.01    -0.02  -0.09  -0.03     0.07   0.08   0.03
 123   6    -0.04   0.06  -0.01     0.05  -0.03  -0.01    -0.01   0.07   0.02
 124   6    -0.03   0.07  -0.02     0.03  -0.03  -0.00    -0.02   0.07   0.03
 125   6     0.07   0.06  -0.02    -0.06  -0.03   0.01     0.02   0.06   0.02
 126   7     0.13   0.05  -0.01    -0.10  -0.02   0.02     0.01   0.06  -0.01
 127   6     0.08   0.06  -0.01    -0.04  -0.03   0.02    -0.05   0.07  -0.00
 128   6    -0.02   0.05  -0.02     0.05  -0.02   0.03    -0.05   0.06  -0.01
 129   1     0.00   0.02  -0.01    -0.00  -0.05   0.02    -0.02   0.04   0.00
 130   1     0.04   0.01  -0.01    -0.05  -0.03   0.00     0.02   0.03   0.01
 131   1     0.00   0.02  -0.00    -0.02  -0.02  -0.02     0.05   0.02   0.01
 132   1    -0.02   0.02  -0.01     0.02  -0.01   0.00    -0.01   0.02   0.01
 133   1     0.03   0.02  -0.01    -0.03  -0.01   0.00     0.01   0.01   0.01
 134   1     0.04   0.01  -0.00    -0.02  -0.01   0.00    -0.02   0.02   0.00
 135   6    -0.02  -0.01  -0.05    -0.00   0.04  -0.02    -0.00  -0.05   0.02
 136   6     0.10  -0.05  -0.04    -0.00   0.07  -0.02    -0.08  -0.09   0.04
 137   6     0.01  -0.07   0.01    -0.01   0.07  -0.01     0.01  -0.08   0.00
 138   6    -0.09  -0.06   0.04    -0.02   0.10   0.02     0.11  -0.10  -0.03
 139   6    -0.05  -0.02   0.02    -0.03   0.10   0.02     0.04  -0.11  -0.03
 140   6    -0.07  -0.01  -0.03    -0.02   0.09   0.01     0.02  -0.11  -0.02
 141   1     0.06  -0.02  -0.02     0.00   0.02  -0.01    -0.05  -0.03   0.01
 142   1     0.01  -0.03   0.01     0.00   0.01   0.00    -0.00  -0.02  -0.00
 143   1    -0.04  -0.02   0.02    -0.00   0.03   0.01     0.05  -0.03  -0.02
 144   1    -0.02   0.00  -0.01    -0.01   0.04  -0.00     0.00  -0.04   0.00
 145   6     0.05  -0.03  -0.00    -0.02   0.08   0.00    -0.01  -0.08   0.00
 146   6     0.11  -0.05   0.00    -0.00   0.07  -0.07    -0.04  -0.06   0.08
 147   6     0.04  -0.02   0.03     0.02  -0.01  -0.12    -0.01   0.00   0.11
 148   7    -0.06   0.01   0.07     0.04  -0.08  -0.09     0.02   0.07   0.06
 149   6     0.04  -0.03   0.01     0.04  -0.06  -0.03    -0.04   0.07   0.02
 150   6     0.11  -0.06  -0.02    -0.01   0.02   0.03    -0.05  -0.00  -0.02
 151   1     0.04  -0.02  -0.00    -0.01   0.03  -0.03    -0.01  -0.03   0.03
 152   1     0.00  -0.00   0.01     0.00  -0.00  -0.05     0.00   0.00   0.05
 153   1     0.01  -0.00   0.00     0.02  -0.03  -0.01    -0.01   0.04   0.00
 154   1     0.04  -0.02  -0.01    -0.01   0.01   0.03    -0.02  -0.00  -0.02
                     64                     65                     66
                        a                      a                      a 
 Frequencies --   242.9788               247.6747               248.3676
 Red. masses --    31.7581                20.4250                34.3837
 Frc consts  --     0.0000                 0.0000                 0.0000
 IR Inten    --     0.0011                 0.0465                 1.0950
 Raman Activ --     0.0000                 0.0000                 0.0000
 Depolar     --     0.0000                 0.0000                 0.0000
 Atom AN      X      Y      Z        X      Y      Z        X      Y      Z
   1  46    -0.24  -0.08  -0.21     0.15  -0.01  -0.17    -0.18   0.25  -0.17
   2  46     0.24   0.08   0.21    -0.13  -0.02   0.18    -0.19   0.25  -0.15
   3   6     0.03  -0.01   0.09    -0.06   0.01  -0.02    -0.02  -0.02  -0.08
   4   6    -0.05  -0.00   0.18     0.07  -0.01   0.05    -0.05  -0.02  -0.16
   5   6    -0.03  -0.00   0.05     0.04  -0.03   0.05    -0.01  -0.01  -0.05
   6   6    -0.03   0.02  -0.05     0.02  -0.07   0.03     0.02   0.03   0.04
   7   6    -0.02   0.02  -0.07     0.00  -0.07  -0.06     0.05   0.03   0.06
   8   6    -0.02  -0.02   0.08    -0.00  -0.06  -0.03     0.07   0.02  -0.06
   9   6    -0.02  -0.03   0.04     0.01  -0.03   0.04     0.04  -0.02  -0.04
  10   6    -0.02  -0.03   0.00     0.01  -0.03   0.04     0.03  -0.01  -0.01
