 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
  58   1    -0.01   0.01   0.00     0.01  -0.01   0.00    -0.00  -0.00   0.01
  59   6    -0.03   0.03   0.06     0.10  -0.04  -0.04     0.07  -0.01   0.03
  60   6    -0.07   0.05   0.10     0.19  -0.08  -0.13     0.08  -0.01   0.02
  61   6    -0.08   0.05   0.09     0.21  -0.08  -0.13     0.07  -0.01   0.02
  62   6    -0.06   0.03   0.06     0.14  -0.04  -0.04     0.06  -0.01   0.04
  63   6    -0.03   0.02   0.03     0.06  -0.00   0.05     0.06  -0.01   0.04
  64   6    -0.02   0.02   0.04     0.04  -0.00   0.05     0.06  -0.01   0.04
  65   1    -0.02   0.02   0.04     0.07  -0.03  -0.06     0.02  -0.00   0.01
  66   1    -0.03   0.02   0.03     0.08  -0.03  -0.06     0.02  -0.00   0.00
  67   1    -0.00   0.00   0.00     0.00   0.01   0.03     0.01  -0.00   0.01
  68   1     0.00   0.00   0.00    -0.01   0.01   0.03     0.02  -0.00   0.01
  69   6    -0.06   0.03   0.05     0.13  -0.03  -0.02     0.05  -0.01   0.04
  70   6    -0.10   0.04   0.04     0.23  -0.06  -0.02     0.08  -0.01   0.04
  71   6    -0.09   0.04   0.02     0.20  -0.05  -0.00     0.08  -0.01   0.04
  72   6    -0.04   0.02   0.01     0.09  -0.02   0.01     0.04  -0.00   0.04
  73   7    -0.01   0.00   0.02     0.01  -0.00   0.01     0.01   0.00   0.05
  74   6    -0.02   0.01   0.04     0.03  -0.01  -0.00     0.02  -0.00   0.04
  75   1    -0.04   0.02   0.01     0.09  -0.02  -0.01     0.03  -0.00   0.01
  76   1    -0.03   0.01   0.00     0.08  -0.02  -0.00     0.03  -0.00   0.01
  77   1    -0.01   0.00   0.00     0.02  -0.00   0.01     0.01  -0.00   0.01
  78   1     0.00  -0.00   0.01    -0.01   0.00   0.00    -0.00   0.00   0.01
  79   6    -0.04   0.04   0.01    -0.02  -0.00   0.03    -0.01  -0.00  -0.09
  80   6    -0.03   0.04  -0.00    -0.02  -0.00  -0.02    -0.02  -0.01  -0.08
  81   6    -0.01   0.05  -0.01    -0.01  -0.00  -0.09    -0.03  -0.01  -0.07
  82   6     0.00   0.07  -0.03    -0.01   0.00  -0.17    -0.03  -0.01  -0.11
  83   6     0.02   0.08  -0.05    -0.01   0.00  -0.24    -0.03  -0.02  -0.09
  84   6     0.04   0.06  -0.05    -0.01   0.01  -0.22    -0.04  -0.01  -0.03
  85   6     0.03   0.04  -0.03    -0.02   0.00  -0.14    -0.04  -0.01   0.01
  86   6     0.05   0.02  -0.02    -0.02   0.01  -0.11    -0.05  -0.01   0.07
  87   6     0.04   0.00  -0.01    -0.03   0.00  -0.03    -0.05  -0.01   0.10
  88   7     0.02  -0.01   0.00    -0.03   0.00   0.01    -0.05  -0.00   0.08
  89   6     0.00   0.01   0.00    -0.02  -0.00  -0.01    -0.04  -0.00   0.03
  90   6     0.01   0.03  -0.01    -0.02   0.00  -0.08    -0.04  -0.01  -0.01
  91   1    -0.00   0.02  -0.01    -0.00   0.00  -0.05    -0.01  -0.00  -0.05
  92   1     0.01   0.03  -0.02    -0.00   0.00  -0.09    -0.01  -0.01  -0.04
  93   1     0.02   0.02  -0.02    -0.00   0.00  -0.08    -0.01  -0.01  -0.01
  94   1     0.02   0.01  -0.01    -0.01   0.00  -0.04    -0.02  -0.00   0.03
  95   1     0.01  -0.00  -0.00    -0.01   0.00  -0.00    -0.02  -0.00   0.04
  96   1    -0.00   0.00   0.00    -0.01  -0.00   0.01    -0.01   0.00   0.00
  97   6    -0.04   0.04   0.01    -0.01   0.00   0.08    -0.00  -0.00  -0.10
  98   6    -0.02   0.05   0.04    -0.01  -0.00   0.08     0.03   0.01  -0.01
  99   6    -0.02   0.05   0.04    -0.01   0.00   0.10     0.03   0.02  -0.01
 100   6    -0.03   0.04   0.00    -0.01   0.01   0.11     0.00  -0.00  -0.10
 101   6    -0.04   0.03  -0.02    -0.00   0.01   0.11    -0.03  -0.02  -0.19
 102   6    -0.04   0.03  -0.02    -0.01   0.01   0.10    -0.04  -0.02  -0.19
 103   1    -0.00   0.02   0.02    -0.00  -0.00   0.02     0.02   0.01   0.02
 104   1    -0.00   0.02   0.02    -0.00  -0.00   0.03     0.02   0.01   0.02
 105   1    -0.01   0.01  -0.01    -0.00   0.00   0.04    -0.02  -0.01  -0.08
 106   1    -0.02   0.01  -0.01    -0.00   0.00   0.03    -0.02  -0.01  -0.08
 107   6    -0.02   0.04  -0.01    -0.01   0.00   0.10    -0.00  -0.00  -0.10
 108   6    -0.02   0.05  -0.03    -0.02   0.01   0.11     0.02  -0.00  -0.18
 109   6    -0.02   0.04  -0.05    -0.02   0.01   0.08     0.02  -0.00  -0.17
 110   6    -0.02   0.04  -0.04    -0.01  -0.00   0.04    -0.01  -0.00  -0.08
 111   7    -0.02   0.04  -0.02    -0.00  -0.01   0.04    -0.03  -0.00  -0.02
 112   6    -0.02   0.04  -0.01    -0.00  -0.01   0.07    -0.03  -0.00  -0.02
 113   1    -0.00   0.01  -0.01    -0.01   0.00   0.04     0.01  -0.00  -0.07
 114   1    -0.00   0.01  -0.02    -0.01   0.00   0.03     0.01  -0.00  -0.07
 115   1    -0.01   0.01  -0.02    -0.00  -0.00   0.00    -0.00  -0.00  -0.02
 116   1    -0.01   0.01   0.00     0.00  -0.00   0.02    -0.01  -0.00   0.01
 117   6     0.05  -0.05  -0.05     0.03   0.00   0.01     0.06   0.01   0.05
 118   6    -0.01  -0.04  -0.02     0.01   0.00   0.02     0.07   0.01   0.05
 119   6    -0.08  -0.04  -0.01    -0.01   0.00   0.01     0.07   0.01   0.05
 120   6    -0.16  -0.03  -0.01    -0.02   0.00   0.01     0.13   0.01   0.06
 121   6    -0.22  -0.03  -0.01    -0.04   0.00   0.01     0.12   0.01   0.06
 122   6    -0.20  -0.03  -0.01    -0.05   0.00   0.01     0.06   0.01   0.05
 123   6    -0.12  -0.04  -0.00    -0.04   0.01   0.01     0.01   0.01   0.05
 124   6    -0.09  -0.04   0.00    -0.05   0.01   0.01    -0.06   0.01   0.04
 125   6    -0.02  -0.05   0.01    -0.04   0.01   0.01    -0.09   0.01   0.04
 126   7     0.02  -0.05   0.01    -0.03   0.01   0.01    -0.08   0.01   0.04
 127   6     0.00  -0.05   0.01    -0.02   0.01   0.01    -0.02   0.01   0.04
 128   6    -0.06  -0.04   0.00    -0.03   0.00   0.01     0.02   0.01   0.05
 129   1    -0.05  -0.01  -0.00    -0.00   0.00   0.00     0.05   0.00   0.02
 130   1    -0.08  -0.01  -0.01    -0.01   0.00   0.00     0.05   0.00   0.02
 131   1    -0.07  -0.01  -0.00    -0.02   0.00   0.00     0.02   0.00   0.02
 132   1    -0.03  -0.01  -0.00    -0.02   0.00   0.00    -0.02   0.00   0.01
 133   1     0.00  -0.01   0.00    -0.01   0.00   0.00    -0.04   0.00   0.01
 134   1     0.01  -0.01   0.00    -0.00   0.00   0.00    -0.00   0.00   0.01
 135   6     0.10  -0.05  -0.06     0.04   0.00   0.01     0.06   0.00   0.05
 136   6     0.19  -0.09  -0.15     0.07  -0.01  -0.03     0.05   0.01   0.05
 137   6     0.21  -0.09  -0.15     0.08  -0.01  -0.03     0.04   0.01   0.05
 138   6     0.15  -0.05  -0.06     0.04   0.00   0.01     0.04   0.01   0.05
 139   6     0.07  -0.01   0.02     0.01   0.01   0.04     0.05  -0.00   0.04
 140   6     0.05  -0.01   0.01     0.01   0.01   0.04     0.06  -0.00   0.04
 141   1     0.07  -0.04  -0.06     0.03  -0.01  -0.02     0.01   0.00   0.01
 142   1     0.08  -0.04  -0.06     0.03  -0.01  -0.02     0.01   0.00   0.01
 143   1     0.01   0.01   0.02    -0.00   0.01   0.02     0.01  -0.00   0.01
 144   1    -0.00   0.01   0.02    -0.00   0.01   0.02     0.02  -0.00   0.01
 145   6     0.14  -0.04  -0.04     0.04   0.00   0.01     0.03   0.00   0.05
 146   6     0.24  -0.07  -0.03     0.07  -0.00   0.01     0.05   0.01   0.04
 147   6     0.21  -0.06  -0.01     0.06  -0.00   0.01     0.05   0.00   0.04
 148   6     0.10  -0.02   0.01     0.02   0.00   0.01     0.03   0.00   0.04
 149   7     0.02   0.00   0.01    -0.00   0.01   0.02     0.01   0.00   0.05
 150   6     0.04  -0.01  -0.02     0.00   0.01   0.02     0.01   0.01   0.05
 151   1     0.10  -0.03  -0.01     0.03  -0.00   0.00     0.02   0.00   0.01
 152   1     0.08  -0.02  -0.00     0.02  -0.00   0.00     0.02   0.00   0.01
 153   1     0.02  -0.00   0.01     0.00   0.00   0.00     0.01   0.00   0.01
 154   1    -0.01   0.00  -0.01    -0.01   0.00   0.01    -0.00   0.00   0.02
                      7                      8                      9
                        a                      a                      a 
 Frequencies --    20.7865                26.0971                27.2251
 Red. masses --    16.1418                18.9747                21.9674
 Frc consts  --     0.0000                 0.0000                 0.0000
 IR Inten    --     0.0253                 0.0056                 0.0039
 Raman Activ --     0.0000                 0.0000                 0.0000
 Depolar     --     0.0000                 0.0000                 0.0000
 Atom AN      X      Y      Z        X      Y      Z        X      Y      Z
   1  46     0.08   0.12  -0.06    -0.08   0.11   0.14    -0.14  -0.14  -0.13
   2  46    -0.09  -0.12   0.07     0.09  -0.11  -0.14     0.14   0.14   0.13
   3   6    -0.06   0.04   0.05    -0.02  -0.03  -0.10     0.03  -0.07   0.01
   4   6    -0.06   0.04  -0.00    -0.00  -0.02  -0.08     0.07  -0.06   0.00
   5   6    -0.05   0.04  -0.06     0.01  -0.02  -0.03     0.06  -0.06  -0.02
   6   6    -0.04   0.06  -0.13     0.01  -0.01  -0.00     0.06  -0.08  -0.06
   7   6    -0.01   0.07  -0.19     0.02  -0.01   0.06     0.04  -0.09  -0.07
   8   6    -0.00   0.06  -0.17     0.03  -0.02   0.10     0.02  -0.08  -0.05
   9   6    -0.01   0.03  -0.09     0.02  -0.03   0.06     0.02  -0.06  -0.01
  10   6    -0.00   0.02  -0.06     0.03  -0.04   0.10     0.00  -0.04   0.02
  11   6    -0.01  -0.01   0.00     0.03  -0.05   0.06     0.01  -0.02   0.05
  12   7    -0.03  -0.01   0.04     0.02  -0.05  -0.01     0.03  -0.01   0.06
  13   6    -0.04   0.00   0.02     0.02  -0.04  -0.04     0.05  -0.03   0.04
  14   6    -0.03   0.03  -0.04     0.02  -0.03  -0.00     0.05  -0.05   0.00
  15   1    -0.01   0.02  -0.04     0.00   0.00  -0.01     0.02  -0.03  -0.02
  16   1    -0.00   0.03  -0.07     0.01   0.00   0.02     0.01  -0.03  -0.03
  17   1     0.00   0.02  -0.06     0.01  -0.01   0.04     0.00  -0.02  -0.02
  18   1     0.00   0.01  -0.03     0.01  -0.01   0.04    -0.00  -0.01   0.00
  19   1    -0.00  -0.01   0.01     0.01  -0.02   0.02    -0.00  -0.00   0.02
  20   1    -0.02  -0.00   0.01     0.00  -0.01  -0.03     0.02  -0.01   0.01
  21   6    -0.05   0.04   0.09    -0.04  -0.03  -0.11     0.00  -0.08   0.02
  22   6    -0.02   0.05   0.16    -0.05  -0.01  -0.09     0.00  -0.05   0.08
  23   6    -0.00   0.06   0.18    -0.05  -0.01  -0.06    -0.03  -0.05   0.08
  24   6    -0.02   0.05   0.13    -0.05  -0.03  -0.05    -0.06  -0.09   0.03
  25   6    -0.05   0.05   0.06    -0.05  -0.04  -0.07    -0.06  -0.12  -0.03
  26   6    -0.07   0.04   0.04    -0.04  -0.04  -0.10    -0.03  -0.12  -0.03
  27   1    -0.00   0.02   0.06    -0.01  -0.00  -0.03     0.01  -0.00   0.03
  28   1     0.01   0.02   0.07    -0.02  -0.00  -0.01    -0.01  -0.01   0.04
  29   1    -0.02   0.01   0.01    -0.02  -0.02  -0.02    -0.03  -0.04  -0.02
  30   1    -0.03   0.01  -0.00    -0.01  -0.02  -0.03    -0.01  -0.04  -0.02
  31   6    -0.01   0.06   0.12    -0.05  -0.02   0.01    -0.08  -0.10   0.05
  32   6    -0.03   0.05   0.19    -0.04  -0.04   0.05    -0.10  -0.10   0.12
  33   6    -0.02   0.06   0.17    -0.03  -0.03   0.10    -0.10  -0.10   0.12
  34   6     0.01   0.06   0.08    -0.03  -0.01   0.11    -0.08  -0.10   0.05
  35   7     0.03   0.07   0.02    -0.04   0.01   0.08    -0.06  -0.10  -0.01
  36   6     0.02   0.06   0.04    -0.05   0.00   0.02    -0.06  -0.10  -0.01
  37   1    -0.01   0.01   0.07    -0.01  -0.02   0.01    -0.03  -0.03   0.05
  38   1    -0.01   0.02   0.06    -0.01  -0.01   0.04    -0.03  -0.03   0.05
  39   1     0.00   0.02   0.02    -0.01  -0.00   0.04    -0.02  -0.03   0.01
  40   1     0.01   0.02  -0.00    -0.02   0.01  -0.00    -0.01  -0.03  -0.02
  41   6     0.04   0.03  -0.05     0.09   0.07  -0.03     0.06  -0.03   0.05
  42   6     0.03   0.04  -0.03     0.07   0.06  -0.06     0.04  -0.02   0.07
  43   6     0.02   0.04  -0.00     0.03   0.06  -0.06     0.02  -0.02   0.06
  44   6     0.03   0.07   0.00    -0.00   0.08  -0.06     0.00  -0.04   0.05
  45   6     0.02   0.08   0.03    -0.06   0.09  -0.05    -0.03  -0.04   0.03
  46   6     0.00   0.06   0.05    -0.09   0.08  -0.04    -0.05  -0.03   0.02
  47   6    -0.01   0.03   0.04    -0.06   0.06  -0.04    -0.03  -0.01   0.02
  48   6    -0.03   0.02   0.05    -0.09   0.05  -0.03    -0.04   0.00   0.01
  49   6    -0.04  -0.01   0.05    -0.06   0.03  -0.03    -0.02   0.02   0.01
  50   7    -0.04  -0.02   0.02    -0.00   0.02  -0.05     0.01   0.02   0.04
  51   6    -0.02   0.00   0.01     0.02   0.03  -0.05     0.02   0.01   0.05
  52   6    -0.01   0.03   0.01    -0.00   0.05  -0.05     0.01  -0.01   0.04
  53   1     0.01   0.02  -0.00     0.01   0.03  -0.02     0.00  -0.01   0.02
  54   1     0.01   0.03   0.01    -0.02   0.03  -0.01    -0.01  -0.02   0.01
  55   1    -0.00   0.02   0.02    -0.04   0.03  -0.01    -0.02  -0.01   0.00
  56   1    -0.01   0.01   0.02    -0.04   0.02  -0.01    -0.02   0.00  -0.00
  57   1    -0.01  -0.01   0.02    -0.02   0.01  -0.01    -0.01   0.01   0.00
  58   1    -0.01  -0.00  -0.00     0.02   0.01  -0.02     0.01   0.00   0.02
  59   6     0.05   0.03  -0.05     0.07   0.08  -0.00     0.06  -0.03   0.02
  60   6     0.06   0.02  -0.07     0.07   0.08  -0.01     0.09  -0.03  -0.04
  61   6     0.06   0.02  -0.06     0.05   0.09   0.02     0.08  -0.04  -0.06
  62   6     0.05   0.03  -0.04     0.02   0.09   0.05     0.03  -0.05  -0.03
  63   6     0.04   0.04  -0.04     0.02   0.09   0.05     0.01  -0.05   0.03
  64   6     0.04   0.04  -0.04     0.05   0.08   0.03     0.02  -0.05   0.06
  65   1     0.02   0.01  -0.02     0.03   0.02  -0.01     0.03  -0.01  -0.02
  66   1     0.02   0.01  -0.02     0.01   0.03   0.00     0.03  -0.01  -0.03
  67   1     0.01   0.01  -0.01     0.00   0.03   0.02    -0.01  -0.02   0.02
  68   1     0.01   0.01  -0.01     0.01   0.02   0.01    -0.00  -0.01   0.03
  69   6     0.04   0.04  -0.03    -0.00   0.09   0.06     0.01  -0.05  -0.04
  70   6     0.05   0.03  -0.03    -0.01   0.10   0.05     0.03  -0.05  -0.05
  71   6     0.04   0.03  -0.02    -0.04   0.10   0.05    -0.00  -0.05  -0.06
  72   6     0.02   0.05  -0.01    -0.06   0.09   0.05    -0.05  -0.05  -0.06
  73   7     0.02   0.06  -0.02    -0.05   0.10   0.06    -0.07  -0.06  -0.05
  74   6     0.02   0.05  -0.03    -0.02   0.09   0.06    -0.04  -0.06  -0.04
  75   1     0.02   0.01  -0.01     0.00   0.03   0.01     0.02  -0.01  -0.02
  76   1     0.01   0.01  -0.00    -0.02   0.03   0.01     0.00  -0.01  -0.02
  77   1     0.00   0.01  -0.00    -0.02   0.03   0.01    -0.02  -0.02  -0.02
  78   1     0.00   0.02  -0.01    -0.00   0.02   0.02    -0.02  -0.02  -0.01
  79   6     0.06  -0.04  -0.05     0.03   0.02   0.10    -0.03   0.07  -0.01
  80   6     0.06  -0.03  -0.00     0.01   0.02   0.08    -0.07   0.06  -0.00
  81   6     0.04  -0.04   0.05    -0.01   0.02   0.03    -0.06   0.06   0.02
  82   6     0.03  -0.06   0.11    -0.01   0.00   0.01    -0.06   0.08   0.05
  83   6     0.01  -0.07   0.16    -0.02   0.00  -0.06    -0.04   0.09   0.07
  84   6    -0.00  -0.06   0.15    -0.03   0.02  -0.09    -0.02   0.07   0.05
  85   6     0.01  -0.03   0.08    -0.02   0.03  -0.06    -0.02   0.05   0.01
  86   6    -0.01  -0.02   0.06    -0.03   0.04  -0.10    -0.00   0.04  -0.02
  87   6     0.00   0.01   0.00    -0.03   0.05  -0.06    -0.01   0.02  -0.05
  88   7     0.02   0.01  -0.03    -0.02   0.05   0.01    -0.03   0.01  -0.06
  89   6     0.03  -0.00  -0.02    -0.02   0.04   0.04    -0.05   0.03  -0.04
  90   6     0.03  -0.02   0.04    -0.02   0.03   0.00    -0.05   0.05  -0.00
  91   1     0.01  -0.02   0.04    -0.00  -0.00   0.01    -0.02   0.03   0.02
  92   1     0.00  -0.03   0.06    -0.01  -0.00  -0.02    -0.01   0.03   0.03
  93   1    -0.01  -0.02   0.05    -0.01   0.01  -0.04    -0.00   0.02   0.02
  94   1    -0.01  -0.01   0.02    -0.01   0.01  -0.04     0.00   0.01  -0.00
  95   1    -0.00   0.01  -0.01    -0.01   0.02  -0.02     0.00   0.00  -0.02
  96   1     0.01   0.00  -0.01    -0.00   0.01   0.03    -0.02   0.01  -0.01
  97   6     0.05  -0.04  -0.08     0.04   0.03   0.10    -0.00   0.08  -0.02
