 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
  55   1    -0.00  -0.00  -0.00     0.01   0.01   0.01    -0.01  -0.00  -0.00
  56   1    -0.00  -0.00   0.00     0.01   0.00  -0.00    -0.01   0.00  -0.00
  57   1    -0.00   0.00  -0.00    -0.02  -0.01  -0.01     0.04   0.00   0.00
  58   1    -0.00   0.00   0.00     0.09  -0.00  -0.01    -0.14  -0.01   0.00
  59   6    -0.01  -0.00   0.01    -0.00   0.02   0.00     0.01  -0.00  -0.00
  60   6    -0.00  -0.00  -0.00    -0.01  -0.00  -0.01     0.01   0.00  -0.01
  61   6    -0.01  -0.00  -0.01    -0.01   0.00  -0.00     0.01   0.00  -0.01
  62   6    -0.03  -0.00   0.00    -0.00  -0.02   0.01     0.02   0.00  -0.01
  63   6    -0.02  -0.00   0.01    -0.00   0.02   0.02     0.01   0.00   0.00
  64   6     0.06   0.02  -0.02     0.02   0.03  -0.00    -0.06  -0.01   0.02
  65   1    -0.00  -0.00   0.00     0.01  -0.00  -0.01    -0.02  -0.00   0.00
  66   1     0.02   0.00  -0.01     0.01   0.01  -0.00    -0.03  -0.00   0.01
  67   1     0.04   0.01  -0.01     0.01  -0.00  -0.00    -0.03  -0.01   0.01
  68   1    -0.11  -0.02   0.04    -0.04  -0.00   0.02     0.11   0.03  -0.04
  69   6     0.03  -0.00   0.01     0.00   0.00   0.00    -0.00   0.00  -0.00
  70   6    -0.09   0.03  -0.01     0.00  -0.01  -0.00     0.01  -0.01   0.00
  71   6    -0.17   0.03  -0.01    -0.00  -0.02   0.00     0.02  -0.01   0.00
  72   7     0.01  -0.01  -0.00     0.00   0.01   0.01     0.00   0.01   0.00
  73   6     0.16  -0.03   0.00    -0.01   0.01  -0.02    -0.01   0.00  -0.00
  74   6     0.03  -0.01   0.00     0.01   0.00  -0.01    -0.02   0.01  -0.00
  75   1     0.22  -0.04   0.01    -0.01   0.00   0.00    -0.02   0.00  -0.00
  76   1     0.29  -0.05   0.02    -0.00  -0.01  -0.01    -0.04   0.00  -0.00
  77   1    -0.26   0.04  -0.01     0.03  -0.01  -0.01     0.01  -0.00   0.00
  78   1    -0.10   0.02  -0.00    -0.01   0.00   0.01     0.03  -0.01  -0.00
  79   6    -0.00  -0.01   0.00     0.00  -0.00   0.00    -0.01  -0.01   0.02
  80   6    -0.00  -0.01   0.00    -0.00   0.00   0.00    -0.00  -0.00   0.00
  81   6     0.00  -0.01   0.00    -0.00   0.01  -0.00    -0.00   0.02  -0.01
  82   6    -0.00   0.00   0.00    -0.00   0.01  -0.00     0.00   0.01  -0.01
  83   6     0.00   0.00   0.00     0.00   0.00   0.00     0.01   0.01  -0.00
  84   6     0.00   0.01   0.00    -0.02  -0.03   0.00    -0.04  -0.05   0.01
  85   6     0.00  -0.00  -0.01    -0.00  -0.01  -0.00    -0.01  -0.00  -0.00
  86   6    -0.00   0.02   0.01     0.00   0.00   0.01     0.01  -0.00   0.01
  87   6    -0.01   0.01   0.01     0.01  -0.01   0.01     0.03  -0.02   0.03
  88   7     0.01   0.00  -0.00    -0.01  -0.01  -0.00    -0.04  -0.01  -0.00
  89   6     0.00  -0.01  -0.01     0.01   0.03   0.01     0.03   0.04  -0.04
  90   6    -0.00  -0.01   0.01     0.00   0.01  -0.01    -0.00   0.04  -0.00
  91   1     0.01  -0.00  -0.01    -0.00  -0.00  -0.01    -0.00   0.00   0.00
  92   1     0.00  -0.00  -0.00     0.00   0.01  -0.01    -0.00   0.02  -0.01
  93   1     0.00   0.00  -0.00    -0.01  -0.01  -0.00    -0.02  -0.01  -0.01
  94   1     0.01  -0.01  -0.03     0.00  -0.00  -0.01    -0.00  -0.00   0.00
  95   1     0.02  -0.02  -0.04     0.00   0.00   0.01     0.02  -0.00  -0.00
  96   1    -0.02   0.01   0.02     0.02  -0.00  -0.02     0.01   0.03   0.04
  97   6     0.00   0.01  -0.00     0.00  -0.01  -0.00     0.02  -0.03  -0.03
  98   6    -0.00  -0.00  -0.01     0.01   0.00   0.01     0.04   0.00  -0.03
  99   6     0.00   0.00  -0.01     0.00   0.00  -0.00     0.03   0.01  -0.04
 100   6     0.01  -0.01  -0.00     0.00   0.00  -0.01     0.06   0.01  -0.07
 101   6     0.00   0.01   0.01     0.01  -0.01  -0.01     0.02  -0.00  -0.02
 102   6    -0.02   0.01   0.02    -0.02  -0.01   0.01    -0.18  -0.03   0.18
 103   1    -0.01  -0.00   0.01     0.00   0.00  -0.00    -0.05   0.00   0.05
 104   1    -0.01   0.00   0.01    -0.01  -0.00   0.00    -0.11  -0.01   0.10
 105   1    -0.01  -0.00   0.01    -0.01  -0.00   0.01    -0.09  -0.01   0.10
 106   1     0.04   0.01  -0.03     0.02   0.00  -0.03     0.33   0.04  -0.33
 107   6     0.00   0.00  -0.00    -0.01   0.00   0.01    -0.02   0.00   0.01
 108   6    -0.01  -0.00   0.01     0.03  -0.01  -0.02     0.02  -0.01  -0.02
 109   6    -0.01  -0.00   0.01     0.03  -0.01  -0.03     0.01  -0.00  -0.01
 110   7     0.01   0.01   0.00    -0.01  -0.01   0.00     0.01   0.01   0.00
 111   6     0.01  -0.01  -0.01    -0.02   0.02   0.02     0.04  -0.02  -0.00
 112   6    -0.00  -0.00  -0.00    -0.00   0.00   0.01    -0.04   0.02   0.03
 113   1     0.02  -0.01  -0.01    -0.07   0.03   0.04    -0.03   0.01   0.02
 114   1     0.01  -0.01  -0.01    -0.05   0.03   0.04    -0.04   0.02   0.03
 115   1    -0.02   0.01   0.01     0.05  -0.03  -0.02    -0.05   0.04   0.03
 116   1    -0.00  -0.00  -0.00     0.02  -0.01  -0.01     0.06  -0.05  -0.05
 117   6    -0.01  -0.00   0.00     0.00   0.00   0.00    -0.02  -0.01   0.01
 118   6    -0.00   0.01   0.00    -0.00  -0.00  -0.00    -0.00  -0.00   0.00
 119   6     0.01   0.03   0.01    -0.00  -0.00   0.00     0.02   0.02   0.01
 120   6     0.00   0.01   0.00    -0.01   0.01   0.01     0.00   0.02   0.00
 121   6    -0.00   0.01  -0.00    -0.01   0.01  -0.00    -0.00   0.01  -0.01
 122   6    -0.01  -0.06   0.04    -0.01  -0.00   0.00    -0.01  -0.06   0.04
 123   6     0.01  -0.01   0.01     0.01  -0.01  -0.00     0.01  -0.01   0.01
 124   6    -0.02  -0.01  -0.01    -0.02   0.00   0.01    -0.02  -0.00  -0.01
 125   6    -0.01  -0.03  -0.04     0.03  -0.01  -0.01    -0.03  -0.03  -0.03
 126   7     0.00  -0.01   0.03     0.00   0.00  -0.01     0.00  -0.02   0.04
 127   6    -0.01   0.07  -0.02    -0.07   0.03   0.02     0.02   0.06  -0.02
 128   6     0.02   0.04  -0.01     0.02  -0.01  -0.02     0.01   0.04  -0.00
 129   1     0.01  -0.01   0.00     0.02  -0.01  -0.01     0.01  -0.00   0.00
 130   1     0.02   0.02   0.00     0.02  -0.01  -0.01     0.01   0.02   0.00
 131   1     0.01  -0.02   0.02     0.01  -0.00  -0.00     0.01  -0.02   0.02
 132   1     0.01  -0.01  -0.01     0.02  -0.01  -0.01     0.01  -0.01  -0.00
 133   1    -0.02   0.01  -0.01    -0.02   0.01   0.01    -0.00   0.00  -0.02
 134   1     0.03  -0.00  -0.05     0.12  -0.05  -0.04    -0.01   0.01  -0.03
 135   6     0.01  -0.03  -0.01     0.00   0.00   0.00     0.03  -0.03  -0.02
 136   6    -0.03   0.01  -0.01     0.01  -0.00  -0.00     0.04   0.00  -0.05
 137   6    -0.00   0.00   0.00     0.00  -0.00  -0.00     0.05   0.01  -0.04
 138   6     0.02   0.01   0.00     0.00   0.00  -0.00     0.08   0.01  -0.06
 139   6     0.04  -0.02  -0.02    -0.00   0.00   0.00     0.02  -0.01  -0.02
 140   6    -0.02  -0.03   0.03    -0.01   0.00   0.01    -0.20  -0.04   0.20
 141   1     0.02   0.01  -0.03    -0.00  -0.00   0.01    -0.06   0.00   0.06
 142   1     0.01  -0.01   0.00    -0.01   0.00   0.01    -0.12  -0.02   0.12
 143   1    -0.00  -0.00   0.02    -0.00  -0.00   0.00    -0.11  -0.01   0.10
 144   1     0.05  -0.01  -0.04     0.01   0.00  -0.01     0.38   0.04  -0.35
 145   6    -0.06   0.00   0.05     0.01   0.00  -0.00    -0.01   0.00   0.02
 146   6    -0.02   0.01   0.01     0.00  -0.00  -0.00    -0.04   0.02   0.04
 147   6    -0.11   0.12   0.13     0.01  -0.01  -0.02     0.00  -0.02  -0.05
 148   7    -0.04  -0.03   0.03     0.00   0.00  -0.00     0.00   0.01  -0.02
 149   6     0.15  -0.06  -0.13    -0.02   0.01   0.01     0.01   0.00  -0.01
 150   6     0.12  -0.03  -0.14    -0.01   0.00   0.02     0.02  -0.00  -0.02
 151   1     0.03  -0.04  -0.08    -0.00   0.01   0.01     0.06  -0.05  -0.06
 152   1     0.14  -0.18  -0.28    -0.02   0.02   0.03    -0.04   0.05   0.07
 153   1    -0.21   0.14   0.25     0.02  -0.02  -0.03    -0.02   0.02   0.03
 154   1    -0.21   0.15   0.33     0.02  -0.02  -0.04    -0.01   0.01   0.02
                    202                    203                    204
                        a                      a                      a 
 Frequencies --   862.1338               862.9644               863.3158
 Red. masses --     4.0393                 4.3516                 4.1873
 Frc consts  --     0.0000                 0.0000                 0.0000
 IR Inten    --     0.2546                 0.1770                 0.1734
 Raman Activ --     0.0000                 0.0000                 0.0000
 Depolar     --     0.0000                 0.0000                 0.0000
 Atom AN      X      Y      Z        X      Y      Z        X      Y      Z
   1  46    -0.00   0.00  -0.01    -0.00  -0.00  -0.00     0.00  -0.00  -0.00
   2  46     0.00   0.00  -0.00    -0.00   0.00   0.00    -0.01  -0.00  -0.00
   3   6     0.00   0.00   0.00    -0.01  -0.00  -0.01    -0.01  -0.02  -0.00
   4   6     0.00   0.00   0.00    -0.00   0.01  -0.01    -0.00  -0.02   0.00
   5   6    -0.00  -0.00  -0.01     0.02   0.05   0.02     0.00  -0.01  -0.02
   6   6     0.00  -0.00  -0.01     0.00   0.02   0.02     0.00   0.01  -0.03
   7   6     0.00  -0.00  -0.01     0.00   0.01   0.03    -0.01   0.01  -0.04
   8   6    -0.01   0.01  -0.01     0.04  -0.09   0.02     0.01  -0.04  -0.01
   9   6    -0.00   0.00   0.01     0.02  -0.02  -0.02     0.01   0.00   0.04
  10   6     0.00  -0.00  -0.01    -0.04  -0.02   0.03    -0.00   0.01  -0.06
  11   6     0.01   0.01   0.04    -0.05  -0.05  -0.11    -0.04  -0.01   0.14
  12   7    -0.01   0.01   0.00     0.04  -0.03  -0.01     0.03  -0.01   0.02
  13   6     0.01  -0.02  -0.09    -0.03   0.11   0.22     0.03   0.01  -0.32
  14   6    -0.00  -0.01   0.03     0.01   0.06  -0.09    -0.00   0.02   0.12
  15   1    -0.00   0.00   0.02     0.01  -0.01  -0.04    -0.00   0.01   0.07
  16   1    -0.00  -0.00   0.02     0.02   0.02  -0.06    -0.00   0.02   0.08
  17   1    -0.00   0.00   0.01     0.03  -0.03  -0.01     0.01  -0.01   0.03
  18   1    -0.00  -0.00   0.00    -0.00  -0.01  -0.01     0.00   0.01   0.03
  19   1     0.01  -0.00  -0.04    -0.04   0.02   0.11     0.00  -0.01  -0.16
  20   1    -0.00   0.01   0.15    -0.01   0.00  -0.39    -0.06   0.04   0.54
  21   6    -0.00   0.00  -0.01     0.02  -0.05   0.03     0.01  -0.01   0.02
  22   6    -0.01  -0.00  -0.01    -0.00   0.00   0.05     0.03   0.01   0.04
  23   6    -0.01  -0.00  -0.01     0.01   0.01   0.04     0.03   0.01   0.04
  24   6    -0.01  -0.01  -0.02     0.04   0.05   0.05     0.02   0.00   0.07
  25   6    -0.00  -0.00  -0.01     0.03  -0.03   0.01    -0.01   0.02   0.01
  26   6     0.02   0.01   0.06    -0.06  -0.08  -0.19    -0.07  -0.02  -0.18
  27   1     0.01   0.00   0.02    -0.02  -0.00  -0.07    -0.01  -0.01  -0.06
  28   1     0.01   0.01   0.04    -0.03  -0.04  -0.13    -0.04  -0.01  -0.12
  29   1     0.01   0.01   0.03    -0.03  -0.00  -0.09    -0.04  -0.02  -0.09
  30   1    -0.04  -0.02  -0.12     0.12   0.07   0.35     0.12   0.08   0.34
  31   6     0.00  -0.00   0.00     0.00  -0.00  -0.01    -0.00   0.00   0.00
  32   6     0.00  -0.00   0.02    -0.03   0.00  -0.02    -0.01   0.01  -0.03
  33   6     0.00   0.00  -0.01    -0.05  -0.06   0.17    -0.01  -0.03   0.11
  34   7     0.00  -0.00  -0.00     0.01  -0.01   0.01    -0.01   0.01   0.01
  35   6    -0.00   0.00  -0.00     0.01   0.07  -0.10     0.01   0.01  -0.07
  36   6    -0.00   0.00  -0.00     0.01   0.04  -0.05     0.01   0.00  -0.03
  37   1    -0.01   0.01  -0.03     0.02  -0.00  -0.01     0.02  -0.01   0.02
  38   1     0.00  -0.01   0.02    -0.01   0.09  -0.31     0.01   0.05  -0.19
  39   1    -0.00  -0.00   0.01    -0.02  -0.03   0.17     0.00  -0.03   0.10
  40   1    -0.00   0.00   0.00    -0.00  -0.05   0.15    -0.00  -0.03   0.09
  41   6     0.01   0.02  -0.02     0.00   0.01  -0.00     0.00  -0.00   0.00
  42   6     0.00   0.01  -0.00    -0.00   0.01  -0.00    -0.00   0.00   0.00
  43   6    -0.01  -0.02   0.01     0.00  -0.00   0.00     0.00   0.00  -0.00
  44   6    -0.01  -0.02   0.00     0.01  -0.01   0.00     0.00   0.00  -0.00
  45   6    -0.02  -0.02  -0.01     0.01  -0.01  -0.00     0.01   0.00   0.00
  46   6    -0.01   0.08   0.03     0.00   0.02   0.01     0.00  -0.01  -0.00
  47   6     0.02   0.01   0.02    -0.01   0.00   0.01    -0.01  -0.00  -0.00
  48   6    -0.03  -0.01  -0.03     0.01  -0.01  -0.01     0.01   0.00   0.00
  49   6     0.07   0.04  -0.06    -0.03   0.01  -0.02    -0.02  -0.00   0.01
  50   7     0.01   0.03   0.05    -0.00   0.01   0.01    -0.00  -0.00  -0.00
  51   6    -0.17  -0.09  -0.00     0.06  -0.02  -0.00     0.05   0.01   0.00
  52   6     0.07  -0.04   0.01    -0.02  -0.01   0.00    -0.02   0.00  -0.00
  53   1     0.04   0.00   0.00    -0.01  -0.00   0.00    -0.01  -0.00  -0.00
  54   1     0.04  -0.02   0.01    -0.02  -0.01   0.00    -0.01   0.00  -0.00
  55   1     0.01   0.02   0.02    -0.01   0.01   0.01    -0.00  -0.00  -0.00
  56   1     0.01  -0.00   0.00    -0.01  -0.00   0.00    -0.01  -0.00   0.00
  57   1    -0.08  -0.01  -0.03     0.03  -0.00  -0.01     0.02   0.00   0.00
  58   1     0.29   0.00  -0.04    -0.10  -0.01  -0.01    -0.08  -0.00   0.00
  59   6    -0.05   0.03   0.03    -0.01   0.01   0.01    -0.00  -0.00   0.00
  60   6    -0.06  -0.01   0.03    -0.02  -0.00   0.01    -0.00   0.00   0.00
  61   6    -0.06  -0.02   0.03    -0.02  -0.01   0.01    -0.00   0.00  -0.00
  62   6    -0.11  -0.04   0.05    -0.03  -0.00   0.01    -0.00   0.00  -0.00
  63   6    -0.03  -0.00   0.01    -0.01  -0.01  -0.00     0.00  -0.00  -0.00
  64   6     0.33   0.09  -0.12     0.08   0.02  -0.03     0.01  -0.00  -0.01
  65   1     0.10   0.01  -0.02     0.02   0.00  -0.01     0.00   0.00  -0.00
  66   1     0.20   0.04  -0.06     0.05   0.01  -0.02     0.01   0.00  -0.00
  67   1     0.17   0.04  -0.06     0.04   0.01  -0.02     0.01   0.00  -0.00
  68   1    -0.60  -0.15   0.21    -0.15  -0.04   0.05    -0.02  -0.00   0.01
  69   6     0.02  -0.00   0.00     0.00  -0.00  -0.00    -0.00   0.00   0.00
  70   6     0.01  -0.00   0.00    -0.00  -0.00   0.00     0.00   0.00   0.00
  71   6     0.03  -0.01   0.00     0.00   0.00   0.00     0.01   0.00   0.00
  72   7    -0.01  -0.02  -0.01    -0.00  -0.00  -0.00    -0.00  -0.00  -0.00
  73   6    -0.10   0.02  -0.03    -0.04   0.00  -0.00    -0.03   0.00   0.00
  74   6     0.05  -0.00  -0.02     0.04  -0.00  -0.00     0.02  -0.00   0.00
  75   1    -0.04   0.01   0.00    -0.01   0.00   0.00    -0.01   0.00  -0.00
  76   1    -0.03   0.00   0.00     0.01  -0.00   0.00    -0.01   0.00  -0.00
  77   1     0.18  -0.04  -0.01     0.07  -0.01   0.00     0.05  -0.01   0.00
  78   1    -0.07   0.02   0.03    -0.05   0.01   0.00    -0.02   0.00  -0.00
  79   6    -0.00  -0.00   0.00    -0.00   0.00   0.00     0.00  -0.00  -0.01
  80   6    -0.00  -0.00   0.00    -0.00   0.00   0.00     0.00  -0.01  -0.00
  81   6     0.00   0.00  -0.00    -0.00  -0.00   0.00     0.00  -0.02   0.01
  82   6     0.00   0.00  -0.00    -0.00   0.00   0.00     0.00  -0.01  -0.00
  83   6     0.00  -0.00  -0.00    -0.00   0.00   0.00     0.00  -0.01  -0.00
  84   6    -0.00  -0.01  -0.00     0.00   0.00   0.00     0.03   0.04  -0.01
  85   6    -0.00   0.00   0.00     0.00  -0.00  -0.01     0.01   0.01   0.01
  86   6     0.01  -0.00  -0.01    -0.01   0.01   0.01    -0.01   0.00  -0.02
  87   6     0.00   0.00   0.01     0.00  -0.00  -0.01    -0.03   0.03  -0.01
  88   7    -0.00  -0.00   0.00     0.00  -0.00  -0.00     0.03   0.01   0.01
  89   6     0.01  -0.00  -0.02    -0.01   0.01   0.03    -0.01  -0.05  -0.01
  90   6    -0.00   0.01   0.01     0.00  -0.01  -0.01    -0.01  -0.03   0.02
  91   1    -0.00   0.00   0.01     0.01  -0.00  -0.01    -0.00   0.01   0.01
  92   1    -0.00   0.00   0.00     0.01  -0.00  -0.01    -0.00  -0.01   0.02
  93   1    -0.00  -0.00   0.00     0.00  -0.00  -0.00     0.01   0.01   0.01
  94   1    -0.00   0.00   0.01     0.01  -0.01  -0.02    -0.01   0.01   0.01
  95   1     0.01  -0.00  -0.01    -0.00   0.00   0.00    -0.01  -0.01  -0.01
  96   1    -0.01   0.02   0.04     0.02  -0.02  -0.04    -0.04   0.01   0.04
  97   6     0.00  -0.00  -0.01     0.00   0.00  -0.01    -0.01   0.03   0.02
  98   6     0.01  -0.00  -0.01     0.01  -0.00  -0.01    -0.03  -0.00   0.01
  99   6     0.01   0.00  -0.01     0.01   0.00  -0.01    -0.02  -0.00   0.02
 100   6     0.02   0.00  -0.01     0.01   0.00  -0.01    -0.03  -0.01   0.05
 101   6     0.00  -0.00  -0.00     0.00   0.00   0.00    -0.01   0.01   0.02
 102   6    -0.04  -0.00   0.04    -0.04  -0.00   0.04     0.11   0.03  -0.10
 103   1    -0.02  -0.00   0.01    -0.02  -0.00   0.01     0.03  -0.00  -0.03
 104   1    -0.03  -0.00   0.03    -0.02  -0.00   0.02     0.06   0.01  -0.06
 105   1    -0.02  -0.00   0.02    -0.02  -0.00   0.02     0.06   0.00  -0.06
 106   1     0.08   0.01  -0.08     0.07   0.01  -0.07    -0.20  -0.02   0.20
 107   6    -0.00   0.00  -0.00     0.00  -0.00  -0.01     0.02  -0.00  -0.01
 108   6    -0.01   0.00   0.01    -0.02   0.00   0.02    -0.02   0.00   0.02
 109   6    -0.01   0.01   0.02    -0.02   0.01   0.02    -0.02  -0.00   0.02
 110   7     0.01   0.01  -0.00     0.01   0.01  -0.01    -0.00   0.00   0.00
 111   6     0.02  -0.02  -0.01     0.03  -0.02  -0.02    -0.02   0.01  -0.01
 112   6    -0.01  -0.00   0.00    -0.01   0.00   0.00     0.03  -0.01  -0.02
 113   1     0.03  -0.01  -0.02     0.05  -0.02  -0.03     0.04  -0.02  -0.02
 114   1     0.02  -0.01  -0.02     0.03  -0.02  -0.02     0.03  -0.02  -0.03
 115   1    -0.05   0.04   0.03    -0.05   0.04   0.03     0.01  -0.02  -0.02
 116   1    -0.01  -0.00  -0.01     0.00  -0.00  -0.01    -0.04   0.03   0.04
 117   6    -0.00   0.00   0.00    -0.00   0.00   0.00    -0.00  -0.00   0.00
 118   6     0.00   0.00   0.00    -0.00  -0.00   0.00    -0.00  -0.00   0.00
 119   6     0.00   0.01  -0.00     0.01  -0.00  -0.01     0.01   0.01   0.00
 120   6    -0.00  -0.00  -0.00     0.01  -0.01  -0.02     0.01   0.00  -0.00
 121   6     0.00  -0.00   0.00     0.01  -0.01   0.00     0.01   0.00  -0.00
 122   6     0.00  -0.00   0.00     0.01   0.02  -0.01     0.00  -0.02   0.01
 123   6     0.00  -0.00  -0.00    -0.02   0.01   0.00    -0.00   0.00   0.01
 124   6    -0.01  -0.00  -0.00     0.03  -0.01  -0.01     0.00  -0.00  -0.01
 125   6     0.00  -0.01  -0.00    -0.05   0.03   0.03    -0.03  -0.00  -0.01
 126   7     0.00  -0.00   0.00    -0.01  -0.00   0.01     0.00  -0.01   0.02
 127   6    -0.01   0.01   0.00     0.12  -0.06  -0.03     0.05   0.00  -0.02
 128   6     0.01   0.00   0.00    -0.04   0.01   0.02    -0.01   0.02   0.01
 129   1     0.00  -0.00  -0.00    -0.03   0.01   0.01    -0.01   0.00   0.01
 130   1     0.00   0.00   0.00    -0.03   0.01   0.02    -0.01   0.01   0.01
 131   1     0.00  -0.00   0.00    -0.01   0.01  -0.00    -0.00  -0.00   0.01
 132   1     0.00  -0.00  -0.00    -0.02   0.01   0.01    -0.01   0.00   0.00
 133   1    -0.01   0.00   0.00     0.06  -0.03  -0.03     0.01  -0.01  -0.02
 134   1     0.02  -0.01  -0.01    -0.21   0.08   0.08    -0.07   0.03   0.01
 135   6     0.00  -0.01  -0.00     0.01   0.00  -0.00     0.00  -0.01  -0.00
 136   6     0.00  -0.00  -0.01     0.02  -0.00  -0.01    -0.01   0.01  -0.01
 137   6     0.00  -0.00  -0.01     0.01   0.00  -0.01     0.01   0.00   0.00
 138   6     0.01   0.01  -0.00     0.01  -0.00  -0.02     0.01   0.00  -0.00
 139   6     0.00  -0.01   0.00    -0.00   0.00  -0.00     0.01  -0.00  -0.01
 140   6    -0.02  -0.01   0.02    -0.05  -0.00   0.04    -0.01  -0.01   0.02
 141   1    -0.01   0.00   0.01    -0.02  -0.00   0.02     0.00   0.00  -0.00
 142   1    -0.01  -0.00   0.01    -0.03   0.00   0.03    -0.00  -0.00   0.01
 143   1    -0.01   0.00   0.01    -0.02  -0.00   0.02    -0.01  -0.00   0.01
 144   1     0.03   0.00  -0.03     0.08   0.01  -0.08     0.03   0.00  -0.03
 145   6     0.00  -0.00   0.00     0.01   0.00   0.01    -0.01   0.00   0.00
 146   6    -0.01   0.00   0.00     0.01  -0.01  -0.00    -0.02   0.01   0.01
 147   6    -0.00  -0.01  -0.01     0.02  -0.03  -0.04    -0.02   0.03   0.03
 148   7     0.00  -0.00   0.00     0.01   0.01  -0.01    -0.01  -0.01   0.01
 149   6     0.00   0.01  -0.00    -0.03   0.02   0.02     0.03  -0.02  -0.03
 150   6     0.00   0.00   0.00    -0.02   0.00   0.02     0.03  -0.01  -0.03
 151   1     0.01  -0.01  -0.01    -0.00   0.01   0.03     0.02  -0.02  -0.04
 152   1    -0.01   0.01   0.01    -0.04   0.05   0.07     0.03  -0.04  -0.06
 153   1    -0.00   0.00  -0.00     0.04  -0.03  -0.04    -0.05   0.03   0.06
 154   1     0.00  -0.00  -0.00     0.03  -0.03  -0.06    -0.04   0.03   0.07
                    205                    206                    207
                        a                      a                      a 
